user_id,event_timestamp,months_active,monthly_fee,paperless_billing,watch_hours_30d,avg_session_mins_7d,failed_payments_90d,churn_label
9289-LBQVU,2024-01-31,64,70.15,True,30.095397296686,29.141044640845102,0,False
6142-VSJQO,2024-01-31,1,44.35,True,30.2936346007767,29.141044640845102,0,True
3458-IDMFK,2024-01-31,25,20.75,True,20.9458891214595,29.141044640845102,0,False
6933-FHBZC,2024-01-31,26,56.050000000000004,True,35.6205725206532,29.141044640845102,1,False
0221-NAUXK,2024-01-31,10,19.95,True,11.468696269598,29.141044640845102,0,False
9770-KXGQU,2024-01-31,53,98.60000000000001,False,29.7091230172076,29.141044640845102,0,False
6437-UKHMV,2024-01-31,7,79.7,True,34.4090620790902,29.141044640845102,0,True
6538-POCHL,2024-01-31,33,79.0,True,24.2954203487996,29.141044640845102,0,False
6726-NNFWD,2024-01-31,71,89.45,False,37.0971578559079,29.141044640845102,0,False
3002-WQZWT,2024-01-31,29,74.2,True,25.0464017849882,29.141044640845102,0,True
4277-UDIEF,2024-01-31,24,81.0,False,32.6159892650568,29.141044640845102,0,False
1208-NBVFH,2024-01-31,20,49.6,True,22.8662193140793,29.141044640845102,0,True
4912-PIGUY,2024-01-31,1,84.60000000000001,True,30.4839736766492,29.141044640845102,0,False
1114-CENIM,2024-01-31,54,55.0,True,29.1231190700975,29.141044640845102,0,False
6060-DRTNL,2024-01-31,5,84.85000000000001,True,32.2038282398681,29.141044640845102,0,False
2725-TTRIQ,2024-01-31,72,84.2,True,30.7234006842938,29.141044640845102,0,False
3374-TTZTK,2024-01-31,52,106.3,True,46.71058042786,29.141044640845102,0,False
8990-ZXLSU,2024-01-31,9,69.05,False,30.3998088538608,29.141044640845102,0,False
2275-RBYQS,2024-01-31,1,45.4,True,21.9601993267995,29.141044640845102,0,False
8473-VUVJN,2024-01-31,1,73.65,True,35.6855051655169,29.141044640845102,0,True
6289-CPNLD,2024-01-31,33,73.9,True,35.1883083741486,29.141044640845102,0,False
5536-SLHPM,2024-01-31,55,77.75,True,37.7771207832448,29.141044640845102,0,False
4419-UJMUS,2024-01-31,69,99.35000000000001,True,43.838791775485,29.141044640845102,0,True
7794-JASDG,2024-01-31,1,50.75,True,22.9158186991687,29.141044640845102,0,True
7609-YBPXG,2024-01-31,54,87.10000000000001,False,38.3626090485783,29.141044640845102,0,False
5519-TEEUH,2024-01-31,33,20.150000000000002,True,28.7204970697764,29.141044640845102,0,False
7856-GANIL,2024-01-31,45,98.7,True,34.8068214859872,29.141044640845102,1,True
0804-XBFBV,2024-01-31,11,25.2,False,25.0058180463504,29.141044640845102,1,True
2676-OXPPQ,2024-01-31,6,55.7,True,13.341088438456,29.141044640845102,0,False
3703-TTEPD,2024-01-31,21,65.35,False,26.9327525494728,29.141044640845102,0,False
2799-TSLAG,2024-01-31,65,25.3,True,32.734816280253,29.141044640845102,0,False
0196-VULGZ,2024-01-31,6,84.35000000000001,True,23.7182755631133,29.141044640845102,0,False
8837-VVWLQ,2024-01-31,8,84.95,False,30.0640330778013,29.141044640845102,0,False
2696-NARTR,2024-01-31,11,73.85000000000001,True,32.5171799129535,29.141044640845102,0,False
2208-NKVVH,2024-01-31,43,24.25,False,26.5153168614622,29.141044640845102,0,False
7614-QVWQL,2024-01-31,49,51.800000000000004,True,35.9277117017422,29.141044640845102,0,False
1976-CFOCS,2024-01-31,1,46.0,False,18.0858822700279,29.141044640845102,0,True
4631-OACRM,2024-01-31,15,79.4,True,32.123831848746796,29.141044640845102,0,True
7139-JZFVG,2024-01-31,60,60.5,False,33.3733599388801,29.141044640845102,0,False
4987-GQWPO,2024-01-31,17,25.1,False,17.1967566596685,29.141044640845102,0,False
3755-JBMNH,2024-01-31,16,71.8,True,30.5715537584262,29.141044640845102,0,False
1757-TCATG,2024-01-31,35,20.05,False,32.4314802318057,29.141044640845102,0,False
6345-ULYRW,2024-01-31,44,88.4,False,39.8425321437402,29.141044640845102,0,False
4776-XSKYQ,2024-01-31,12,30.25,False,27.234991555847,29.141044640845102,0,True
8048-DSDFQ,2024-01-31,1,20.2,False,9.95959696520699,29.141044640845102,0,False
5753-QQWPW,2024-01-31,28,59.9,True,28.3333279885648,29.141044640845102,0,False
6010-DDPPW,2024-01-31,70,25.150000000000002,False,25.7046028289785,29.141044640845102,0,True
1809-DMJHQ,2024-01-31,5,46.0,False,25.3576262670277,29.141044640845102,0,False
6693-FRIRW,2024-01-31,18,101.3,False,34.8678042840924,29.141044640845102,0,False
6586-MYGKD,2024-01-31,70,76.95,True,46.9596184086998,29.141044640845102,1,True
3173-NVMPX,2024-01-31,9,55.300000000000004,True,27.2226574035825,29.141044640845102,0,False
0248-PGHBZ,2024-01-31,67,92.45,True,29.0193495162348,29.141044640845102,0,True
0623-GDISB,2024-01-31,1,48.45,True,28.4818364747429,29.141044640845102,0,False
2892-GESUL,2024-01-31,18,19.35,False,21.3241330118663,29.141044640845102,0,False
6923-EFPNL,2024-01-31,4,51.75,False,26.2137592335094,29.141044640845102,0,False
7472-EQOAV,2024-01-31,71,86.7,True,32.569507586528,29.141044640845102,0,False
9574-RKJIF,2024-01-31,30,94.4,True,38.0302060988308,29.141044640845102,0,False
2043-WVTQJ,2024-01-31,1,55.7,False,29.5425279855591,29.141044640845102,0,False
8034-RYTVV,2024-01-31,55,84.25,True,26.6302843572911,29.141044640845102,0,False
3863-QSTYI,2024-01-31,59,64.65,True,29.0339758125526,29.141044640845102,0,False
2619-WFQWU,2024-01-31,1,70.15,True,32.8947404615027,29.141044640845102,1,False
5044-LRQAQ,2024-01-31,7,69.2,True,28.0413727680634,29.141044640845102,0,False
1716-LSAMB,2024-01-31,45,54.65,False,33.9422189964192,29.141044640845102,0,False
1333-PBMXB,2024-01-31,54,24.75,True,27.5981408063002,29.141044640845102,0,False
6546-OPBBH,2024-01-31,51,23.95,True,18.638658088972498,29.141044640845102,0,False
5985-BEHZK,2024-01-31,72,105.0,False,37.348969891628,29.141044640845102,0,True
9127-QRZMH,2024-01-31,44,59.85,True,38.8963741051098,29.141044640845102,0,False
5919-VCZYM,2024-01-31,2,20.05,False,30.808413940956,29.141044640845102,0,False
9644-KVCNC,2024-01-31,66,92.15,True,33.5411400609116,29.141044640845102,0,False
2137-DQMEV,2024-01-31,68,44.800000000000004,False,31.2080586652195,29.141044640845102,1,False
8174-LNWMW,2024-01-31,31,20.900000000000002,False,19.7656839705135,29.141044640845102,0,False
9279-CJEOJ,2024-01-31,21,95.4,True,27.0696135834326,29.141044640845102,1,True
7964-VEXDG,2024-01-31,21,80.35000000000001,False,34.824097801579,29.141044640845102,0,False
2404-JIBFC,2024-01-31,55,85.10000000000001,True,33.9976863512374,29.141044640845102,0,True
0778-NELLA,2024-01-31,9,34.7,True,27.7757540755084,29.141044640845102,0,False
8029-XYPWT,2024-01-31,71,115.05,True,37.1340041434506,29.141044640845102,0,False
4614-NUVZD,2024-01-31,1,81.10000000000001,True,33.7948596784913,29.141044640845102,0,False
4632-PAOYU,2024-01-31,22,19.95,False,20.4279269478638,29.141044640845102,0,False
3803-KMQFW,2024-01-31,1,20.55,False,25.4487926554802,29.141044640845102,0,False
6804-GDMOI,2024-01-31,61,106.60000000000001,True,40.1554031827414,29.141044640845102,0,False
2990-OGYTD,2024-01-31,67,86.15,False,32.6304504347844,29.141044640845102,0,False
6646-JPPHA,2024-01-31,14,78.85000000000001,False,35.8982290541133,29.141044640845102,0,False
9572-MTILT,2024-01-31,59,106.75,True,27.1577874118849,29.141044640845102,1,False
7658-UYUQS,2024-01-31,21,86.55,False,29.0513823137377,29.141044640845102,0,False
7880-XSOJX,2024-01-31,4,42.4,False,33.5825690658943,29.141044640845102,0,False
9611-CTWIH,2024-01-31,3,89.45,True,42.2258654168829,29.141044640845102,1,False
4589-IUAJB,2024-01-31,70,24.25,False,24.8904825753061,29.141044640845102,0,False
0329-GTIAJ,2024-01-31,3,97.9,True,34.1682256547092,29.141044640845102,0,False
8746-BFOAJ,2024-01-31,21,20.5,False,16.7351745441622,29.141044640845102,0,False
8457-XIGKN,2024-01-31,20,19.6,True,24.7578798489556,29.141044640845102,0,False
6072-NUQCB,2024-01-31,22,20.25,False,26.9296927037479,29.141044640845102,0,False
6629-CZTTH,2024-01-31,1,55.7,True,20.9460546165846,29.141044640845102,0,False
8838-GPHZP,2024-01-31,63,20.6,True,25.8844920619296,29.141044640845102,0,False
8750-QWZAJ,2024-01-31,70,19.8,False,25.4233332160692,29.141044640845102,0,False
5364-EVNIB,2024-01-31,13,79.8,True,34.1743242611001,29.141044640845102,0,False
6918-UMQCG,2024-01-31,5,80.2,False,26.3923662662713,29.141044640845102,0,False
0675-NCDYU,2024-01-31,72,116.4,True,40.1692171713527,29.141044640845102,0,False
6339-DKLMK,2024-01-31,13,31.650000000000002,True,17.2577950188572,29.141044640845102,0,False
1346-PJWTK,2024-01-31,61,94.15,False,41.5654790847914,29.141044640845102,0,False
5088-QZLRL,2024-01-31,1,20.650000000000002,False,23.7734173094678,29.141044640845102,0,False
8023-QHAIO,2024-01-31,56,76.85000000000001,True,25.7092410659593,29.141044640845102,0,True
4397-FRLTA,2024-01-31,4,20.150000000000002,False,29.7484310307175,29.141044640845102,0,False
3057-VJJQE,2024-01-31,35,55.25,False,34.0575522546649,29.141044640845102,0,False
5087-SUURX,2024-01-31,18,39.050000000000004,True,22.6053427556093,29.141044640845102,1,False
2302-OUZXB,2024-01-31,72,82.15,False,43.3430208476712,29.141044640845102,1,True
8133-ANHHJ,2024-01-31,49,103.0,False,30.4292871716108,29.141044640845102,0,False
2270-CHBFN,2024-01-31,44,95.10000000000001,True,35.8320973059832,29.141044640845102,1,False
0013-EXCHZ,2024-01-31,3,83.9,True,38.4971882122187,29.141044640845102,0,False
5982-FPVQN,2024-01-31,37,95.15,True,22.9191401168142,29.141044640845102,0,False
9107-UKCKY,2024-01-31,61,79.8,True,36.9773149212885,29.141044640845102,0,True
4654-ULTTN,2024-01-31,70,74.8,True,30.8964092571363,29.141044640845102,0,False
5550-VFRLC,2024-01-31,1,69.85000000000001,True,30.399001161977,29.141044640845102,0,False
5546-BYZSM,2024-01-31,41,20.45,False,17.6831907624375,29.141044640845102,0,True
1492-KGETH,2024-01-31,70,78.35000000000001,False,33.4101206972208,29.141044640845102,0,False
4929-BSTRX,2024-01-31,1,53.550000000000004,True,22.4835784657231,29.141044640845102,0,True
4163-HFTUK,2024-01-31,51,19.1,False,18.0226983159062,29.141044640845102,0,False
8215-NGSPE,2024-01-31,42,20.0,False,20.7613139830095,29.141044640845102,0,False
2225-ZRGSG,2024-01-31,70,93.9,False,27.948343267395,29.141044640845102,0,False
8859-YSTWS,2024-01-31,48,19.95,False,30.8561569882694,29.141044640845102,0,False
5271-YNWVR,2024-01-31,68,113.15,True,30.3289080299239,29.141044640845102,0,False
7601-DHFWZ,2024-01-31,48,24.0,False,19.8261477861604,29.141044640845102,0,False
2657-ALMWY,2024-01-31,26,84.95,False,31.1606889327579,29.141044640845102,0,False
6330-JKLPC,2024-01-31,11,80.5,True,32.0928532102565,29.141044640845102,0,False
4667-OHGKG,2024-01-31,1,19.3,True,26.8566569520293,29.141044640845102,0,False
1998-VHJHK,2024-01-31,27,19.150000000000002,False,26.9640152732248,29.141044640845102,0,False
1707-HABPF,2024-01-31,46,91.3,True,32.1807062539708,29.141044640845102,0,False
1660-HSOOQ,2024-01-31,1,49.65,True,25.5271069656627,29.141044640845102,0,False
7253-UVNDW,2024-01-31,46,54.35,False,28.3276556112979,29.141044640845102,0,False
0487-VVUVK,2024-01-31,25,19.150000000000002,True,26.9826657305641,29.141044640845102,0,True
7228-OMTPN,2024-01-31,4,88.45,True,36.7549167307498,29.141044640845102,0,True
5063-IUOKK,2024-01-31,13,19.75,False,20.380666681827,29.141044640845102,0,False
4508-OEBEY,2024-01-31,31,75.5,True,21.0289882379747,29.141044640845102,0,False
0027-KWYKW,2024-01-31,23,83.75,True,43.2777646696509,29.141044640845102,0,False
2308-STERM,2024-01-31,2,19.400000000000002,False,27.6671781412763,29.141044640845102,0,False
5982-XMDEX,2024-01-31,65,26.5,False,25.2915736828872,29.141044640845102,0,False
6284-AHOOQ,2024-01-31,22,90.5,True,35.277212471221,29.141044640845102,0,True
6051-PTVNS,2024-01-31,55,19.150000000000002,False,20.2645354752331,29.141044640845102,0,False
2344-JMOGN,2024-01-31,9,94.85000000000001,True,29.2222106193553,29.141044640845102,0,False
3799-ISUZQ,2024-01-31,7,69.95,True,28.8300985723093,29.141044640845102,0,False
2877-VDUER,2024-01-31,35,40.9,False,25.0226671377996,29.141044640845102,1,True
9152-AMKAK,2024-01-31,6,80.25,True,28.9112566255993,29.141044640845102,1,False
1794-HBQTJ,2024-01-31,1,48.6,True,20.0042428855053,29.141044640845102,0,False
9432-VOFYX,2024-01-31,17,70.8,True,29.0571255115159,29.141044640845102,0,True
8049-WJCLQ,2024-01-31,10,60.2,False,31.9127941784611,29.141044640845102,1,True
6586-PSJOX,2024-01-31,15,55.2,False,25.8055307543063,29.141044640845102,0,True
2460-FPSYH,2024-01-31,40,55.800000000000004,True,28.4798625314913,29.141044640845102,0,False
9705-ZJBCG,2024-01-31,13,54.15,False,17.7688416733306,29.141044640845102,0,False
4818-DRBQT,2024-01-31,29,80.15,True,30.9843755450214,29.141044640845102,0,False
1320-HTRDR,2024-01-31,3,75.5,True,30.7152080414162,29.141044640845102,0,False
6847-KJLTS,2024-01-31,58,100.4,True,28.9295535915969,29.141044640845102,0,False
3913-FCUUW,2024-01-31,72,70.45,True,32.6266357203052,29.141044640845102,0,False
3301-VKTGC,2024-01-31,68,85.5,True,28.7767383870308,29.141044640845102,0,False
1493-AMTIE,2024-01-31,1,20.2,True,25.4718262041711,29.141044640845102,1,False
9555-SAHUZ,2024-01-31,38,54.5,False,26.0739624380266,29.141044640845102,0,False
0816-TSPHQ,2024-01-31,2,20.75,False,26.2285371214883,29.141044640845102,0,False
9932-WBWIK,2024-01-31,11,20.35,False,21.3585216829704,29.141044640845102,0,False
4619-EVPHY,2024-01-31,20,91.0,True,26.1169063979941,29.141044640845102,0,False
5286-YHCVC,2024-01-31,72,104.8,True,35.2876678996847,29.141044640845102,0,False
6424-ELEYH,2024-01-31,3,74.75,True,29.5711786090578,29.141044640845102,0,False
4391-RESHN,2024-01-31,23,104.05,True,38.8943578343651,29.141044640845102,0,True
9115-YQHGA,2024-01-31,40,51.1,True,25.4120481281192,29.141044640845102,0,False
4462-CYWMH,2024-01-31,62,89.8,True,31.504646221361998,29.141044640845102,0,False
8963-MQVYN,2024-01-31,22,20.55,True,27.3818919999639,29.141044640845102,1,True
2458-EOMRE,2024-01-31,11,64.05,False,35.4390539694187,29.141044640845102,0,False
9334-GWGOW,2024-01-31,7,74.85000000000001,True,35.0247201282759,29.141044640845102,0,False
6821-BUXUX,2024-01-31,13,96.65,True,39.686450366931,29.141044640845102,0,False
5028-HTLJB,2024-01-31,1,20.05,False,25.2785316769749,29.141044640845102,0,False
9801-GDWGV,2024-01-31,39,103.45,True,39.3692697667854,29.141044640845102,0,False
6542-LWGXJ,2024-01-31,3,25.0,False,28.141274476126,29.141044640845102,0,False
5567-GZKQY,2024-01-31,58,20.3,False,25.063799456393,29.141044640845102,0,False
1222-LRYKO,2024-01-31,6,26.35,False,24.2671641811194,29.141044640845102,0,False
2320-JRSDE,2024-01-31,1,19.900000000000002,True,23.695777382444,29.141044640845102,0,False
2087-QAREY,2024-01-31,22,54.7,True,40.2292630870758,29.141044640845102,0,False
0601-WZHJF,2024-01-31,14,46.35,False,27.0208901501303,29.141044640845102,0,False
4423-JWZJN,2024-01-31,64,90.25,False,32.3534591827594,29.141044640845102,0,False
5143-WMWOG,2024-01-31,1,19.95,False,21.1712015984969,29.141044640845102,0,True
6490-FGZAT,2024-01-31,6,20.650000000000002,False,22.9307768161467,29.141044640845102,0,False
5393-RXQSZ,2024-01-31,1,79.60000000000001,False,33.1610434266098,29.141044640845102,0,True
7452-FOLON,2024-01-31,39,25.45,False,18.1618461211904,29.141044640845102,0,False
2320-TZRRH,2024-01-31,20,19.5,False,13.0221589329704,29.141044640845102,0,False
0231-LXVAP,2024-01-31,1,75.9,True,32.8612511615655,29.141044640845102,0,False
9444-JTXHZ,2024-01-31,1,76.2,False,23.39973424728,29.141044640845102,1,False
4942-VZZOM,2024-01-31,64,66.15,True,31.2160934971957,29.141044640845102,0,True
5510-BOIUJ,2024-01-31,1,19.25,False,23.5906006364319,29.141044640845102,1,False
7502-BNYGS,2024-01-31,46,69.10000000000001,True,36.1295334977007,29.141044640845102,0,False
4291-HYEBC,2024-01-31,28,39.1,True,34.2159836523208,29.141044640845102,0,True
6147-CBCRA,2024-01-31,33,20.05,False,24.845860306029,29.141044640845102,0,False
6047-SUHPR,2024-01-31,39,59.800000000000004,False,26.2002776251365,29.141044640845102,0,True
4471-KXAUH,2024-01-31,42,84.3,True,26.7710540898738,29.141044640845102,0,True
9752-ZNQUT,2024-01-31,1,48.6,True,23.3311664549875,29.141044640845102,0,False
7638-QVMVY,2024-01-31,7,79.0,True,32.0498870888205,29.141044640845102,0,False
1576-PFZIW,2024-01-31,70,105.35000000000001,False,25.4557173657158,29.141044640845102,0,False
5666-MBJPT,2024-01-31,65,25.1,True,24.1412261965735,29.141044640845102,1,False
7312-XSBAT,2024-01-31,1,49.75,False,27.4022161287883,29.141044640845102,0,False
3096-GKWEB,2024-01-31,18,94.75,True,37.4347176872223,29.141044640845102,1,True
2371-JQHZZ,2024-01-31,24,93.0,True,32.2769146423115,29.141044640845102,1,False
0674-GCDXG,2024-01-31,63,71.9,True,31.2952394917192,29.141044640845102,0,False
1121-QSIVB,2024-01-31,44,77.55,True,27.9518414541802,29.141044640845102,1,False
4396-KLSEH,2024-01-31,4,19.85,True,20.657350329017,29.141044640845102,0,True
3244-DCJWY,2024-01-31,1,70.25,True,21.6713282690624,29.141044640845102,0,True
2824-MYYBN,2024-01-31,37,95.25,True,34.9056991628099,29.141044640845102,0,False
0875-CABNR,2024-01-31,10,84.60000000000001,True,40.4337050041251,29.141044640845102,0,False
6345-HOVES,2024-01-31,34,25.05,True,24.5706769617841,29.141044640845102,0,False
8318-LCNBW,2024-01-31,35,53.15,False,29.8016783154555,29.141044640845102,0,False
6469-QJKZW,2024-01-31,4,20.150000000000002,False,18.1143478875962,29.141044640845102,0,True
0147-ESWWR,2024-01-31,39,101.25,True,42.343971828228,29.141044640845102,0,False
1217-VASWC,2024-01-31,43,100.55,True,31.2474367295876,29.141044640845102,0,False
7812-FZHPE,2024-01-31,17,24.1,False,27.6238699198249,29.141044640845102,0,True
6370-ZVHDV,2024-01-31,61,25.3,False,24.3316765350333,29.141044640845102,0,False
5915-DGNVC,2024-01-31,49,71.8,False,25.974444645823098,29.141044640845102,1,True
6260-XLACS,2024-01-31,4,19.7,False,28.0909074615807,29.141044640845102,0,False
3566-CAAYU,2024-01-31,64,49.85,False,27.5543967768733,29.141044640845102,0,False
4983-CCWMC,2024-01-31,3,69.60000000000001,True,31.3336101429708,29.141044640845102,0,False
9103-CXVOK,2024-01-31,1,19.75,False,25.2232023382768,29.141044640845102,0,True
2896-TBNBE,2024-01-31,40,80.8,False,32.0124658445472,29.141044640845102,0,False
4797-AXPXK,2024-01-31,1,60.0,True,27.1064307179705,29.141044640845102,1,True
5229-PRWKT,2024-01-31,8,86.55,True,35.3133646612868,29.141044640845102,0,False
6982-UQZLY,2024-01-31,1,20.85,True,21.1037137046944,29.141044640845102,1,True
2522-WLNSF,2024-01-31,34,64.2,False,29.956757387992,29.141044640845102,0,False
3841-CONLJ,2024-01-31,1,35.0,False,21.9115786831633,29.141044640845102,0,False
5057-LCOUI,2024-01-31,39,50.75,True,20.1620247074216,29.141044640845102,0,False
0193-ESZXP,2024-01-31,58,105.5,True,32.4591321666964,29.141044640845102,0,False
4475-NVTLU,2024-01-31,45,19.2,False,20.4042908204992,29.141044640845102,0,False
4369-HTUIF,2024-01-31,6,85.15,True,32.8465371257895,29.141044640845102,0,True
9386-LDCZR,2024-01-31,43,90.65,True,39.5195064984379,29.141044640845102,0,False
9585-KKMFD,2024-01-31,41,20.0,True,14.5526492630751,29.141044640845102,0,False
5399-ZIMKF,2024-01-31,5,74.65,True,31.8404722590077,29.141044640845102,0,False
0336-KXKFK,2024-01-31,72,61.2,True,18.120370151273,29.141044640845102,0,True
5619-XZZKR,2024-01-31,4,19.95,False,17.7631831257697,29.141044640845102,1,True
3948-FVVRP,2024-01-31,9,54.800000000000004,False,25.6846669248424,29.141044640845102,0,True
5327-XOKKY,2024-01-31,72,73.45,True,19.7521414890029,29.141044640845102,0,False
0983-TATYJ,2024-01-31,33,51.45,True,18.4289006729785,29.141044640845102,0,False
1813-JYWTO,2024-01-31,72,80.45,False,32.837713081711,29.141044640845102,0,False
0156-FVPTA,2024-01-31,22,54.2,True,28.5187962175317,29.141044640845102,0,False
1984-FCOWB,2024-01-31,70,109.5,True,35.8560568284378,29.141044640845102,0,False
0654-HMSHN,2024-01-31,21,104.4,False,31.641378741352298,29.141044640845102,0,False
6719-OXYBR,2024-01-31,15,85.3,False,43.5668516514389,29.141044640845102,0,False
3312-ZWLGF,2024-01-31,29,79.3,True,31.088767609643,29.141044640845102,0,False
6476-YHMGA,2024-01-31,15,76.5,False,27.1644456709828,29.141044640845102,1,False
5287-QWLKY,2024-01-31,71,105.10000000000001,True,44.1569924807557,29.141044640845102,1,False
0795-XCCTE,2024-01-31,72,25.400000000000002,False,26.881547866415,29.141044640845102,0,True
0168-XZKBB,2024-01-31,19,86.85000000000001,True,31.172796875652,29.141044640845102,1,True
3785-NRHYR,2024-01-31,1,19.650000000000002,False,28.9109153830436,29.141044640845102,0,False
5196-SGOAK,2024-01-31,1,75.7,True,32.1383364275701,29.141044640845102,0,False
4537-DKTAL,2024-01-31,2,45.550000000000004,False,30.0481852919058,29.141044640845102,0,False
7072-MBHEV,2024-01-31,11,78.10000000000001,True,32.8890218309603,29.141044640845102,0,False
5602-BVFMK,2024-01-31,12,19.3,False,17.7528732828553,29.141044640845102,0,False
6297-NOOPG,2024-01-31,70,110.5,True,41.4310231893944,29.141044640845102,0,True
1891-UAWWU,2024-01-31,20,90.8,False,34.4222906865812,29.141044640845102,0,False
8204-TIFGJ,2024-01-31,23,20.3,True,17.9980356231315,29.141044640845102,0,True
8050-DVOJX,2024-01-31,49,81.35000000000001,False,28.387890415845,29.141044640845102,0,False
6108-OQZDQ,2024-01-31,4,97.95,True,39.469243523192,29.141044640845102,1,False
0363-QJVFX,2024-01-31,32,108.15,True,34.375635802863,29.141044640845102,0,True
8903-XEBGX,2024-01-31,2,55.300000000000004,True,28.5271496069177,29.141044640845102,0,False
8169-SAEJD,2024-01-31,69,56.550000000000004,False,31.7551408060666,29.141044640845102,0,False
9840-DVNDC,2024-01-31,6,80.5,True,32.7166488085981,29.141044640845102,0,False
1089-XZWHH,2024-01-31,24,19.7,True,15.3219682263434,29.141044640845102,0,False
2325-WINES,2024-01-31,32,104.05,True,38.7945443088597,29.141044640845102,0,False
6064-ZATLR,2024-01-31,27,52.85,False,32.6194008239159,29.141044640845102,0,False
3096-JRDSO,2024-01-31,27,104.3,True,39.9782143913278,29.141044640845102,0,False
7824-PANSQ,2024-01-31,58,80.65,False,40.1815604800206,29.141044640845102,0,False
8042-JVNFH,2024-01-31,1,71.35000000000001,True,32.523896602471,29.141044640845102,1,False
9648-BCHKM,2024-01-31,18,24.650000000000002,True,27.5826754584058,29.141044640845102,0,True
2888-ADFAO,2024-01-31,47,21.3,True,31.1414931683937,29.141044640845102,0,True
8707-HOEDG,2024-01-31,70,110.2,True,35.076360664836,29.141044640845102,0,False
3374-LXDEV,2024-01-31,13,89.4,False,42.0918735016956,29.141044640845102,0,True
4072-IPYLT,2024-01-31,36,51.050000000000004,False,36.3307314182973,29.141044640845102,0,True
7167-PCEYD,2024-01-31,67,19.8,True,26.8854484945904,29.141044640845102,0,False
4936-YPJNK,2024-01-31,10,19.900000000000002,True,32.183438076025,29.141044640845102,0,False
1580-BMCMR,2024-01-31,19,87.3,True,37.354696200731,29.141044640845102,0,False
4817-KEQSP,2024-01-31,71,19.85,False,18.5739851121104,29.141044640845102,0,True
6408-WHTEF,2024-01-31,72,89.4,True,39.0969472476996,29.141044640845102,0,False
9251-AWQGT,2024-01-31,48,20.0,False,24.6319924477779,29.141044640845102,0,True
8749-CLJXC,2024-01-31,1,20.05,False,25.0748994484633,29.141044640845102,0,False
7989-VCQOH,2024-01-31,18,83.25,False,33.2605167750155,29.141044640845102,0,False
5049-GLYVG,2024-01-31,1,20.6,False,29.8880190111354,29.141044640845102,0,True
4199-QHJNM,2024-01-31,67,102.9,False,38.196823922854,29.141044640845102,0,False
8882-TLVRW,2024-01-31,69,39.1,False,22.3859971403185,29.141044640845102,0,True
5883-GTGVD,2024-01-31,19,99.95,True,37.421569712092,29.141044640845102,0,False
5135-GRQJV,2024-01-31,72,114.5,True,40.821340633482,29.141044640845102,0,False
2384-OVPSA,2024-01-31,38,20.2,False,19.4020786266166,29.141044640845102,0,True
1371-WEPDS,2024-01-31,40,55.800000000000004,False,26.1986647555592,29.141044640845102,1,False
3580-GICBM,2024-01-31,61,24.2,True,21.7147033481461,29.141044640845102,0,False
4817-QRJSX,2024-01-31,10,81.0,True,29.1133293300426,29.141044640845102,0,False
9730-DRTMJ,2024-01-31,32,72.8,True,32.6639624034509,29.141044640845102,0,False
4686-UXDML,2024-01-31,21,99.85000000000001,True,40.0662290335748,29.141044640845102,0,False
3349-ANQNH,2024-01-31,59,99.5,True,44.3868452084944,29.141044640845102,0,False
2398-YPMUR,2024-01-31,13,70.15,True,36.495933743437,29.141044640845102,0,False
0932-YIXYU,2024-01-31,47,20.25,False,28.1479264033916,29.141044640845102,0,False
7480-SPLEF,2024-01-31,69,26.0,True,29.6159959500714,29.141044640845102,0,True
7636-XUHWW,2024-01-31,2,19.900000000000002,True,29.661424301537,29.141044640845102,0,False
1431-CYWMH,2024-01-31,22,19.05,False,20.9739471220249,29.141044640845102,0,False
5937-EORGB,2024-01-31,15,96.5,True,37.9430214817223,29.141044640845102,0,False
6349-JDHQP,2024-01-31,53,19.85,False,24.5886778670054,29.141044640845102,0,True
5539-HIVAK,2024-01-31,28,25.7,False,23.2082655929529,29.141044640845102,0,False
5847-MXBEO,2024-01-31,22,20.3,False,20.7702441024032,29.141044640845102,0,False
9985-MWVIX,2024-01-31,1,70.15,True,27.9961105241907,29.141044640845102,0,True
4583-PARNH,2024-01-31,16,91.55,True,32.3925487728038,29.141044640845102,0,True
1116-FRYVH,2024-01-31,48,39.4,False,19.7361476129,29.141044640845102,0,True
1421-HCERK,2024-01-31,30,105.7,True,38.4635617970512,29.141044640845102,0,False
9633-XQABV,2024-01-31,3,70.25,True,30.428075444236,29.141044640845102,0,False
0716-BQNDX,2024-01-31,57,93.75,False,34.5926220109424,29.141044640845102,0,False
1265-XTECC,2024-01-31,68,96.55,True,36.175950945118,29.141044640845102,0,False
1183-CANVH,2024-01-31,23,60.0,False,32.6246101687412,29.141044640845102,0,False
1972-XMUWV,2024-01-31,65,59.800000000000004,True,26.0112221637928,29.141044640845102,0,False
8679-LZBMD,2024-01-31,44,90.65,True,33.0661230320308,29.141044640845102,1,False
3407-JMJQQ,2024-01-31,71,109.0,True,28.3074871181544,29.141044640845102,0,False
6252-DFGTK,2024-01-31,37,68.1,False,19.1157085202359,29.141044640845102,1,True
1539-LNKHM,2024-01-31,12,20.400000000000002,False,13.3575329600734,29.141044640845102,0,False
8645-KOMJQ,2024-01-31,69,81.95,True,39.9766041212039,29.141044640845102,1,True
0289-IVARM,2024-01-31,35,60.550000000000004,False,19.9506096687572,29.141044640845102,0,False
