user_id,watch_hours_30d,avg_session_mins_7d,unique_devices_30d,skips_7d,rebuffer_events_7d
6574-MCOEH,40.756284521744384,29.14104464084511,1,4,2
7399-QHBJS,24.285767702834658,29.14104464084511,1,4,6
3049-SOLAY,33.625393465044915,29.14104464084511,2,4,2
0997-YTLNY,32.000132849418485,29.14104464084511,1,11,2
3317-HRTNN,27.300643676932744,29.14104464084511,3,3,3
9479-HYNYL,35.07984772959006,29.14104464084511,2,7,3
3235-ETOOB,30.48947034263332,29.14104464084511,1,7,3
9708-KFDBY,25.697067268265375,29.14104464084511,2,3,3
8058-INTPH,38.660197808605695,29.14104464084511,3,6,4
3642-GKTCT,37.355646976572935,29.14104464084511,2,9,4
0774-RMNUW,29.7751316778908,29.14104464084511,2,5,5
1334-PDUKM,31.157419040964008,29.14104464084511,1,7,2
0756-MPZRL,22.810364977969304,29.14104464084511,1,2,5
2242-MFOTG,33.602813754543,29.14104464084511,3,3,5
2927-CVULT,29.44230864268226,29.14104464084511,1,5,0
2144-BFDSO,40.99013821310635,29.14104464084511,2,5,2
8745-PVESG,33.21352599674547,29.14104464084511,2,5,5
7647-GYYKX,30.903689741274157,29.14104464084511,3,4,1
5647-FXOTP,42.204549294737255,29.14104464084511,3,6,0
5569-OUICF,30.12894522545805,29.14104464084511,3,2,2
8821-XNHVZ,37.90361086090842,29.14104464084511,2,3,1
2082-OJVTK,28.48310785623032,29.14104464084511,3,7,1
9700-ISPUP,29.84491007597092,29.14104464084511,3,4,2
9839-ETQOE,35.85418071923764,29.14104464084511,1,12,4
6078-VESFR,25.84733551442604,29.14104464084511,2,6,2
9027-TMATR,37.255656000054614,29.14104464084511,3,4,2
5940-NFXKV,33.41189734120484,29.14104464084511,1,3,2
1941-HOSAM,31.793649559139844,29.14104464084511,2,5,1
9110-HSGTV,28.561866805685415,29.14104464084511,3,7,3
0704-VCUMB,25.18502916392984,29.14104464084511,2,4,4
6171-ZTVYB,26.25214925068226,29.14104464084511,2,6,1
8053-WWDRO,26.71530893007731,29.14104464084511,1,10,3
9564-KCLHR,33.63171815450684,29.14104464084511,2,3,4
1935-IMVBB,25.886050848911818,29.14104464084511,1,5,2
2535-PBCGC,26.59152940680699,29.14104464084511,3,3,3
2082-CEFLT,25.551982933973253,29.14104464084511,2,4,2
1470-PSXNM,28.216917083163217,29.14104464084511,3,6,4
1213-NGCUN,22.29287191988403,29.14104464084511,3,4,3
2498-XLDZR,29.029342554103838,29.14104464084511,3,3,4
9866-OCCKE,34.98305544502784,29.14104464084511,2,5,1
5338-YHWYT,20.97587304712823,29.14104464084511,3,6,2
7718-UPSKJ,31.0803291837073,29.14104464084511,3,4,6
8731-WBBMB,33.496660421761725,29.14104464084511,2,5,4
1448-CYWKC,28.403675034944126,29.14104464084511,3,6,2
7901-IIDQV,23.115896684747067,29.14104464084511,2,5,3
2690-DVRVK,31.915377328680126,29.14104464084511,1,5,3
5688-KZTSN,30.789574533161833,29.14104464084511,1,4,2
1270-XKUCC,14.190080122820119,29.14104464084511,3,6,1
0334-ZFJSR,23.055321209032723,29.14104464084511,1,3,6
2894-QOJRX,26.89893410575828,29.14104464084511,1,5,2
5747-PMBSQ,27.683797774182953,29.14104464084511,1,4,4
5583-EJXRD,26.628004164239478,29.14104464084511,1,3,6
4565-EVZMJ,26.28920181938667,29.14104464084511,3,5,3
3143-JQEGI,37.15748742269969,29.14104464084511,2,2,1
6386-SZZKH,23.85672086249403,29.14104464084511,2,3,2
3327-YBAKM,22.303902647618763,29.14104464084511,3,0,0
9441-QHEVC,16.798827550379475,29.14104464084511,2,3,0
6705-LNMDD,32.78992373464783,29.14104464084511,1,2,3
2580-ASVVY,25.763610801359302,29.14104464084511,1,7,6
3370-GQEAL,24.614878322805268,29.14104464084511,1,5,3
5032-USPKF,34.57627688438339,29.14104464084511,2,2,2
2982-IHMFT,34.220504458304255,29.14104464084511,1,4,5
3521-SYVOR,28.017122858358814,29.14104464084511,3,4,1
4254-QPEDE,26.006481103724347,29.14104464084511,1,4,5
6283-GITPX,32.96738291240619,29.14104464084511,1,4,5
9526-JAWYF,37.93476593820244,29.14104464084511,2,3,4
0771-CHWSK,30.175847676931873,29.14104464084511,3,5,5
9788-HNGUT,41.13359327202376,29.14104464084511,2,3,3
9495-REDIY,25.73033330511856,29.14104464084511,2,5,1
5375-XLDOF,34.50960839026608,29.14104464084511,2,3,0
1172-VIYBP,24.919415978085667,29.14104464084511,1,10,3
5649-VUKMC,35.21075654747632,29.14104464084511,1,8,1
6559-PDZLR,33.620930619964724,29.14104464084511,2,2,5
8992-OBVDG,26.773357208541118,29.14104464084511,2,2,4
4273-MBHYA,37.28455220469076,29.14104464084511,1,7,1
4724-WXVWF,36.97204926088709,29.14104464084511,2,4,3
5701-GUXDC,27.34460174317221,29.14104464084511,3,7,5
1460-UZPRJ,14.78586349292716,29.14104464084511,3,4,4
6082-GLJIX,24.835100564677738,29.14104464084511,3,4,4
5143-EGQFK,20.981886461976213,29.14104464084511,1,4,3
4919-IKATY,27.63019878714368,29.14104464084511,1,4,1
2495-TTHBQ,18.500880662072262,29.14104464084511,2,6,3
0485-ZBSLN,30.89205198119259,29.14104464084511,1,8,2
3810-PJUHR,27.111453552028163,29.14104464084511,2,5,1
9050-QLROH,29.682810102507887,29.14104464084511,2,2,2
0847-HGRML,18.00189046233167,29.14104464084511,3,2,2
8232-CTLKO,27.971497999662915,29.14104464084511,2,2,6
9227-YBAXE,31.113005216923405,29.14104464084511,2,7,3
6168-WFVVF,38.072156723014466,29.14104464084511,1,5,3
9860-LISIZ,16.272910999680715,29.14104464084511,3,2,2
0112-QAWRZ,24.532053588069243,29.14104464084511,3,3,2
0877-SDMBN,33.943589832758136,29.14104464084511,2,3,0
2786-GCDPI,35.00978376001634,29.14104464084511,2,2,0
4043-MKDTV,35.03917688763844,29.14104464084511,2,6,2
8065-YKXKD,34.35955639612945,29.14104464084511,2,3,1
9637-EIHEQ,38.24957806828935,29.14104464084511,2,2,6
9229-RQABD,21.405175920710015,29.14104464084511,2,2,4
8313-KTIHG,25.692230800847888,29.14104464084511,3,1,5
5320-BRKGK,21.952500826036058,29.14104464084511,2,5,5
6284-KMNUF,36.26809187282782,29.14104464084511,2,6,2
9689-PTNPG,36.91281936215382,29.14104464084511,3,2,4
9465-RWMXL,29.311056901903374,29.14104464084511,3,7,2
6229-UOLQL,32.35300966421901,29.14104464084511,3,3,6
2362-IBOOY,32.580687463419984,29.14104464084511,2,3,1
3137-LUPIX,38.19587633054731,29.14104464084511,1,3,4
0843-WTBXE,34.97902588182531,29.14104464084511,3,6,1
6143-JQKEA,20.34190603738063,29.14104464084511,2,7,4
8676-OOQEJ,20.793615094381327,29.14104464084511,1,3,4
5515-IDEJJ,14.58234250281094,29.14104464084511,1,6,1
9701-CDXHR,21.079394519902504,29.14104464084511,3,7,3
7450-NWRTR,37.271928788100915,29.14104464084511,1,4,3
8124-NZVGJ,29.746372220568027,29.14104464084511,2,6,3
2162-FRZAA,33.227800235974975,29.14104464084511,1,6,6
5376-DEQCP,28.95434135017655,29.14104464084511,1,5,3
5118-MUEYH,34.18715217961099,29.14104464084511,2,3,5
9095-HFAFX,26.568170940153287,29.14104464084511,2,6,2
5627-TVBPP,27.759352471642124,29.14104464084511,2,8,0
2379-ENZGV,35.20286556149673,29.14104464084511,1,5,4
3936-QQFLL,18.529953945441594,29.14104464084511,1,3,1
2589-AYCRP,26.818397593123006,29.14104464084511,1,5,3
4067-HLYQI,32.38700141778258,29.14104464084511,3,5,3
5124-EOGYE,13.744419620510401,29.14104464084511,3,6,3
5057-RKGLH,25.16796711482511,29.14104464084511,2,4,2
0292-WEGCH,32.94333425356771,29.14104464084511,2,3,1
8910-ICHIU,31.971900973064933,29.14104464084511,3,5,5
4097-YODCF,33.97590259346128,29.14104464084511,2,7,4
9715-WZCLW,40.395278713517904,29.14104464084511,2,4,1
9786-YWNHU,36.50239852089613,29.14104464084511,1,4,5
6407-GSJNL,31.14454299303226,29.14104464084511,1,2,1
6005-OBZPH,27.495578520516492,29.14104464084511,1,6,3
4049-ZPALD,31.682252872661874,29.14104464084511,2,4,1
7932-WPTDS,28.773253058198804,29.14104464084511,1,8,2
3733-UOCWF,25.824353320133167,29.14104464084511,3,8,2
6833-JMZYP,30.737390144186513,29.14104464084511,2,3,3
2722-VOJQL,27.384925070872317,29.14104464084511,1,5,3
1310-QRITU,34.25958975351902,29.14104464084511,1,5,2
8961-QDZZJ,39.49895163398175,29.14104464084511,3,3,1
9715-SBVSU,31.778381386049556,29.14104464084511,1,9,6
8490-BXHEO,32.257509688944644,29.14104464084511,2,6,2
7173-TETGO,28.017144178083935,29.14104464084511,2,7,2
7929-SKFGK,35.447005622036734,29.14104464084511,1,7,7
2300-RQGOI,24.625503244176148,29.14104464084511,3,8,2
3563-SVYLG,25.18358615333567,29.14104464084511,2,7,2
5228-EXCET,37.45312648470429,29.14104464084511,3,7,3
6435-VWCCY,31.488203097855585,29.14104464084511,1,5,1
4998-IKFSE,29.508946865187156,29.14104464084511,3,3,2
8630-QSGXK,36.23895601156812,29.14104464084511,1,6,3
2455-USLMV,31.447691451836018,29.14104464084511,1,3,0
7394-FKDNK,36.560732384823474,29.14104464084511,2,5,4
9488-FVZCC,31.30173912009074,29.14104464084511,1,4,1
6331-LWDTQ,18.295414910853395,29.14104464084511,1,7,3
5995-WWKKG,25.435079079907265,29.14104464084511,3,6,1
1597-FZREH,23.4260625030138,29.14104464084511,1,5,5
7879-CGSFV,40.97449261583987,29.14104464084511,3,7,0
9921-EZKBY,25.262797281600363,29.14104464084511,3,5,1
7432-FFVAR,23.339612882848908,29.14104464084511,1,7,2
7246-ZGQDF,28.593657335459678,29.14104464084511,3,9,6
7000-WCEVQ,30.66732286465947,29.14104464084511,2,4,6
0727-IWKVK,32.183361114186305,29.14104464084511,1,5,3
5959-BELXA,28.19896750334246,29.14104464084511,3,3,0
4456-RHSNB,31.239490254454857,29.14104464084511,3,8,7
3512-IZIKN,21.125584874246837,29.14104464084511,3,7,4
2481-SBOYW,21.46797701548219,29.14104464084511,1,8,4
7109-MFBYV,22.382978290432924,29.14104464084511,3,5,3
1833-TCXKK,34.78316213063661,29.14104464084511,3,4,4
1832-PEUTS,36.07738068475812,29.14104464084511,2,4,3
6141-OOXUQ,18.430922498713244,29.14104464084511,3,3,1
8660-BUETV,28.913615452003924,29.14104464084511,1,8,3
0580-PIQHM,39.44153499472816,29.14104464084511,2,4,2
5696-CEIQJ,26.50891957998074,29.14104464084511,2,4,4
7503-ZGUZJ,26.166383244493666,29.14104464084511,3,1,1
1696-HXOWK,30.93534400522448,29.14104464084511,1,8,3
3026-ATZYV,29.230879966501927,29.14104464084511,1,7,3
4012-YCFAI,29.176514469719045,29.14104464084511,1,4,1
2506-TNFCO,19.906626842168794,29.14104464084511,1,7,2
9970-QBCDA,26.480964995825445,29.14104464084511,1,5,0
8718-PTMEZ,26.23252409870224,29.14104464084511,3,4,4
9496-IVVRP,27.297733462702464,29.14104464084511,1,6,2
2207-OBZNX,20.708286444443598,29.14104464084511,2,6,4
2657-VPXTA,33.5881360698373,29.14104464084511,1,3,4
6551-VLJMV,20.253874765142847,29.14104464084511,3,6,3
1221-GHZEP,31.788664056183986,29.14104464084511,1,4,3
9289-LBQVU,28.533612866224676,29.14104464084511,3,5,2
6142-VSJQO,29.56046008177082,29.14104464084511,3,6,6
3458-IDMFK,19.914155589434564,29.14104464084511,2,11,0
6933-FHBZC,35.42767498460642,29.14104464084511,3,6,3
0221-NAUXK,11.516903729195827,29.14104464084511,2,6,4
9770-KXGQU,30.431181235777686,29.14104464084511,1,4,3
6437-UKHMV,34.104646112191844,29.14104464084511,2,5,3
6538-POCHL,24.48340034980226,29.14104464084511,3,5,2
6726-NNFWD,36.02451794209741,29.14104464084511,2,7,4
3002-WQZWT,24.186100108394587,29.14104464084511,3,4,1
4277-UDIEF,32.42714779893691,29.14104464084511,3,5,4
1208-NBVFH,22.143779723803092,29.14104464084511,3,3,3
4912-PIGUY,30.120469778138684,29.14104464084511,3,6,0
1114-CENIM,27.613499894107342,29.14104464084511,1,10,4
6060-DRTNL,30.707998081331354,29.14104464084511,3,5,2
2725-TTRIQ,30.694590707219287,29.14104464084511,3,4,3
3374-TTZTK,47.018903061757996,29.14104464084511,2,2,4
8990-ZXLSU,28.892899902817103,29.14104464084511,2,3,2
2275-RBYQS,21.96280005816722,29.14104464084511,2,4,3
8473-VUVJN,34.40146681384793,29.14104464084511,3,4,2
6289-CPNLD,34.50196588356284,29.14104464084511,2,6,1
5536-SLHPM,38.62742077773397,29.14104464084511,3,5,1
4419-UJMUS,44.02399388138618,29.14104464084511,1,7,1
7794-JASDG,23.004644070743222,29.14104464084511,1,1,6
7609-YBPXG,39.792142215922134,29.14104464084511,3,3,4
5519-TEEUH,27.539614191818,29.14104464084511,3,4,1
7856-GANIL,33.08122982840541,29.14104464084511,1,3,0
0804-XBFBV,23.963983942526813,29.14104464084511,3,4,5
2676-OXPPQ,12.972407037851497,29.14104464084511,2,5,2
3703-TTEPD,24.491661626685385,29.14104464084511,2,5,2
2799-TSLAG,31.87641619805977,29.14104464084511,2,6,2
0196-VULGZ,22.856421691370375,29.14104464084511,2,4,2
8837-VVWLQ,30.169641803408183,29.14104464084511,2,5,3
2696-NARTR,32.210626845256805,29.14104464084511,2,2,4
2208-NKVVH,25.507180681545453,29.14104464084511,1,8,2
7614-QVWQL,35.84503576273275,29.14104464084511,1,5,2
1976-CFOCS,18.116590141134285,29.14104464084511,1,5,2
4631-OACRM,30.74069614019226,29.14104464084511,3,5,1
7139-JZFVG,32.212276462098224,29.14104464084511,1,7,5
4987-GQWPO,15.704750650237912,29.14104464084511,2,3,3
3755-JBMNH,28.95982758209985,29.14104464084511,3,2,7
1757-TCATG,31.06046902102171,29.14104464084511,2,2,3
6345-ULYRW,39.13433054912748,29.14104464084511,1,6,4
4776-XSKYQ,25.917867046047775,29.14104464084511,3,6,4
8048-DSDFQ,9.606991780343037,29.14104464084511,1,7,7
5753-QQWPW,26.725130545921605,29.14104464084511,1,8,3
6010-DDPPW,25.322463216406817,29.14104464084511,3,4,1
1809-DMJHQ,25.17432708926426,29.14104464084511,1,4,5
6693-FRIRW,34.59133608499266,29.14104464084511,2,6,1
6586-MYGKD,46.03784026164691,29.14104464084511,1,5,3
3173-NVMPX,25.419641188980776,29.14104464084511,3,6,3
0248-PGHBZ,27.899242964218796,29.14104464084511,1,8,4
0623-GDISB,27.5641744841666,29.14104464084511,2,4,5
2892-GESUL,20.639652664755523,29.14104464084511,3,4,0
6923-EFPNL,25.74845023670181,29.14104464084511,1,6,2
7472-EQOAV,33.310992851067816,29.14104464084511,1,6,3
9574-RKJIF,38.19612756706842,29.14104464084511,1,2,1
2043-WVTQJ,28.07646427642538,29.14104464084511,2,7,2
8034-RYTVV,26.63966051448388,29.14104464084511,1,4,3
3863-QSTYI,29.01101199996732,29.14104464084511,2,3,3
2619-WFQWU,31.441384242756634,29.14104464084511,1,5,2
5044-LRQAQ,28.194646285703936,29.14104464084511,1,6,1
1716-LSAMB,33.10006844951592,29.14104464084511,1,8,3
1333-PBMXB,25.878815141741608,29.14104464084511,3,2,1
6546-OPBBH,18.52041596556344,29.14104464084511,1,6,0
5985-BEHZK,36.84508951232978,29.14104464084511,3,4,3
9127-QRZMH,37.85277159580231,29.14104464084511,3,3,1
5919-VCZYM,30.157629557770978,29.14104464084511,2,4,1
9644-KVCNC,32.14674885679837,29.14104464084511,1,6,5
2137-DQMEV,31.155127148593323,29.14104464084511,2,5,1
8174-LNWMW,19.344605345802606,29.14104464084511,1,6,3
9279-CJEOJ,26.66339248837656,29.14104464084511,3,7,3
7964-VEXDG,34.50073020470803,29.14104464084511,3,5,1
2404-JIBFC,32.140135436665155,29.14104464084511,3,8,3
0778-NELLA,26.475057435307292,29.14104464084511,2,5,1
8029-XYPWT,33.92940145897604,29.14104464084511,3,6,3
4614-NUVZD,33.691524046327395,29.14104464084511,3,5,1
4632-PAOYU,19.27648027458951,29.14104464084511,2,5,3
3803-KMQFW,25.041028974156585,29.14104464084511,1,5,0
6804-GDMOI,39.79921057154147,29.14104464084511,1,3,1
2990-OGYTD,32.567492759700755,29.14104464084511,1,1,4
6646-JPPHA,33.88360222429359,29.14104464084511,2,3,6
9572-MTILT,26.561542302460865,29.14104464084511,1,5,4
7658-UYUQS,29.92607331972657,29.14104464084511,2,1,2
7880-XSOJX,34.63805041881394,29.14104464084511,1,7,4
9611-CTWIH,42.632065271286116,29.14104464084511,3,10,2
4589-IUAJB,24.644683936531663,29.14104464084511,1,5,5
0329-GTIAJ,32.454580084583284,29.14104464084511,2,2,3
8746-BFOAJ,16.761258803242786,29.14104464084511,1,4,3
8457-XIGKN,24.14535413412948,29.14104464084511,3,2,5
6072-NUQCB,26.843944475818702,29.14104464084511,1,5,1
6629-CZTTH,20.129466317180462,29.14104464084511,2,12,4
8838-GPHZP,25.232513647094475,29.14104464084511,3,5,0
8750-QWZAJ,25.040061742700665,29.14104464084511,2,6,1
5364-EVNIB,33.743329396591605,29.14104464084511,1,6,5
6918-UMQCG,26.255434262366293,29.14104464084511,1,6,1
0675-NCDYU,38.66785855438752,29.14104464084511,2,4,3
6339-DKLMK,16.21717528668398,29.14104464084511,1,7,1
1346-PJWTK,42.760218560892696,29.14104464084511,1,5,2
5088-QZLRL,25.073291307764226,29.14104464084511,3,5,3
8023-QHAIO,25.54014165230625,29.14104464084511,3,6,1
4397-FRLTA,27.971861784644314,29.14104464084511,1,10,2
3057-VJJQE,32.5864072167238,29.14104464084511,2,6,3
5087-SUURX,22.498499215036148,29.14104464084511,3,9,1
2302-OUZXB,44.22000048820499,29.14104464084511,1,5,3
8133-ANHHJ,28.713479505391682,29.14104464084511,1,2,3
2270-CHBFN,34.981802187814004,29.14104464084511,3,4,4
0013-EXCHZ,37.95352945482554,29.14104464084511,1,4,2
5982-FPVQN,23.055219154487933,29.14104464084511,3,8,2
9107-UKCKY,35.8566052466145,29.14104464084511,3,5,4
4654-ULTTN,28.82899331083143,29.14104464084511,3,4,3
5550-VFRLC,30.35753469868621,29.14104464084511,2,6,3
5546-BYZSM,17.926226395817054,29.14104464084511,3,7,1
1492-KGETH,32.659136562112415,29.14104464084511,3,3,3
4929-BSTRX,22.307244318119007,29.14104464084511,1,4,4
4163-HFTUK,17.40569598114281,29.14104464084511,2,4,1
8215-NGSPE,19.819307066861544,29.14104464084511,1,8,1
2225-ZRGSG,28.249983319799195,29.14104464084511,3,8,3
8859-YSTWS,30.597732829877934,29.14104464084511,1,3,3
5271-YNWVR,30.168500193886082,29.14104464084511,1,2,2
7601-DHFWZ,20.323059537916375,29.14104464084511,3,8,3
2657-ALMWY,29.551386738518598,29.14104464084511,1,5,1
6330-JKLPC,30.919513206284023,29.14104464084511,3,2,3
4667-OHGKG,26.4467706661169,29.14104464084511,1,1,1
1998-VHJHK,25.968250444904033,29.14104464084511,2,3,2
1707-HABPF,32.29314873284199,29.14104464084511,3,5,3
1660-HSOOQ,24.87305202763052,29.14104464084511,3,6,2
7253-UVNDW,26.917618672461046,29.14104464084511,2,6,3
0487-VVUVK,26.4962532697367,29.14104464084511,3,2,0
7228-OMTPN,36.207642016245494,29.14104464084511,3,11,3
5063-IUOKK,20.544536655511646,29.14104464084511,3,5,0
4508-OEBEY,20.85642913605985,29.14104464084511,2,6,3
0027-KWYKW,43.0109309263638,29.14104464084511,3,4,1
2308-STERM,27.379681590808733,29.14104464084511,3,5,4
5982-XMDEX,24.64292889624843,29.14104464084511,1,1,1
6284-AHOOQ,33.813681804804645,29.14104464084511,3,3,1
6051-PTVNS,20.03484001644276,29.14104464084511,2,2,3
2344-JMOGN,28.345727144832942,29.14104464084511,2,9,0
3799-ISUZQ,29.715029182374142,29.14104464084511,2,4,4
2877-VDUER,25.529763219054367,29.14104464084511,1,4,5
9152-AMKAK,28.881916729831445,29.14104464084511,3,2,6
1794-HBQTJ,19.831286365127735,29.14104464084511,2,4,5
9432-VOFYX,28.399307885758535,29.14104464084511,1,6,2
8049-WJCLQ,30.0671588327303,29.14104464084511,2,6,2
6586-PSJOX,25.122066970505333,29.14104464084511,2,5,6
2460-FPSYH,27.996901051223585,29.14104464084511,2,2,4
9705-ZJBCG,17.535780112823815,29.14104464084511,2,5,3
4818-DRBQT,30.801136767950847,29.14104464084511,3,1,3
1320-HTRDR,30.949869341667455,29.14104464084511,2,4,3
6847-KJLTS,27.750251270444537,29.14104464084511,3,5,2
9670-BPNXF,19.895225489887434,29.14104464084511,2,5,2
3913-FCUUW,33.39420017706965,29.14104464084511,3,5,2
3301-VKTGC,28.866793684093043,29.14104464084511,2,4,6
1493-AMTIE,24.66378019437788,29.14104464084511,1,5,1
9555-SAHUZ,25.468620589500134,29.14104464084511,3,5,6
0816-TSPHQ,25.623145282160827,29.14104464084511,1,1,3
9932-WBWIK,20.95158254657201,29.14104464084511,1,6,4
4619-EVPHY,25.964918872311536,29.14104464084511,3,4,2
5286-YHCVC,37.26553400626546,29.14104464084511,1,3,2
6424-ELEYH,29.1480947917481,29.14104464084511,3,6,5
4391-RESHN,38.88961056456867,29.14104464084511,2,5,5
9115-YQHGA,23.61810234881711,29.14104464084511,3,4,4
4462-CYWMH,30.416255215177568,29.14104464084511,2,10,4
8963-MQVYN,27.843672550734254,29.14104464084511,3,3,0
2458-EOMRE,35.15800319604081,29.14104464084511,3,3,4
9334-GWGOW,29.712400427335616,29.14104464084511,2,5,2
6821-BUXUX,39.69520901053882,29.14104464084511,1,3,3
5028-HTLJB,26.227612425773465,29.14104464084511,1,6,1
9801-GDWGV,36.22456164582398,29.14104464084511,3,3,3
6542-LWGXJ,28.861174155082995,29.14104464084511,2,4,1
5567-GZKQY,22.478251266424316,29.14104464084511,2,4,1
1222-LRYKO,24.464698129536835,29.14104464084511,1,7,1
2320-JRSDE,23.215713757295642,29.14104464084511,3,6,4
2087-QAREY,36.58854951738036,29.14104464084511,1,2,7
0601-WZHJF,26.842123583777617,29.14104464084511,3,4,6
4423-JWZJN,32.823399404606846,29.14104464084511,3,1,1
5143-WMWOG,20.978895320036383,29.14104464084511,1,4,3
6490-FGZAT,22.87447784046363,29.14104464084511,2,6,4
5393-RXQSZ,32.08827427490838,29.14104464084511,3,8,2
7452-FOLON,16.78442096959008,29.14104464084511,2,8,2
2320-TZRRH,13.032002652077285,29.14104464084511,2,8,6
0231-LXVAP,33.92899922886995,29.14104464084511,3,3,4
9444-JTXHZ,23.724696316326547,29.14104464084511,2,3,4
4942-VZZOM,28.73016009452225,29.14104464084511,2,7,6
5510-BOIUJ,22.04667055469693,29.14104464084511,1,3,3
7502-BNYGS,34.49001023178949,29.14104464084511,3,11,3
4291-HYEBC,31.896507319287885,29.14104464084511,2,4,1
6147-CBCRA,24.381881196955177,29.14104464084511,3,3,4
6047-SUHPR,25.985500172169203,29.14104464084511,1,5,1
4471-KXAUH,25.086951367839273,29.14104464084511,2,1,4
9752-ZNQUT,23.40848252909573,29.14104464084511,3,4,2
7638-QVMVY,31.986848753078643,29.14104464084511,2,3,0
1576-PFZIW,24.527989505797695,29.14104464084511,1,1,3
5666-MBJPT,23.533454904016367,29.14104464084511,2,8,4
7312-XSBAT,25.2513056095102,29.14104464084511,1,5,4
3096-GKWEB,36.312879132915185,29.14104464084511,2,5,3
2371-JQHZZ,31.638527274854475,29.14104464084511,2,7,1
0674-GCDXG,30.827764594074353,29.14104464084511,3,3,1
1121-QSIVB,27.710513846359703,29.14104464084511,2,6,5
4396-KLSEH,20.395564940083208,29.14104464084511,2,3,9
3244-DCJWY,21.06604133250205,29.14104464084511,3,6,0
2824-MYYBN,34.507280216555266,29.14104464084511,2,7,4
0875-CABNR,40.8405068847086,29.14104464084511,3,2,2
6345-HOVES,24.008869853255515,29.14104464084511,2,7,3
8318-LCNBW,29.489590572282367,29.14104464084511,2,2,6
6469-QJKZW,17.650889907973255,29.14104464084511,2,2,6
0147-ESWWR,40.67550215149145,29.14104464084511,1,3,1
1217-VASWC,31.112647474271757,29.14104464084511,1,4,0
7812-FZHPE,26.61126784369233,29.14104464084511,3,5,2
6370-ZVHDV,24.126911049031104,29.14104464084511,3,6,2
5915-DGNVC,25.476973280403694,29.14104464084511,2,5,3
6260-XLACS,27.27295528617431,29.14104464084511,2,6,1
3566-CAAYU,26.73205550744214,29.14104464084511,3,7,1
4983-CCWMC,30.229299987657015,29.14104464084511,3,5,0
9103-CXVOK,23.473367012346007,29.14104464084511,2,8,2
2896-TBNBE,31.739939012333547,29.14104464084511,3,7,2
4797-AXPXK,26.752594342932294,29.14104464084511,1,2,1
5229-PRWKT,35.50723883205788,29.14104464084511,1,5,5
6982-UQZLY,20.34516800122053,29.14104464084511,3,9,2
2522-WLNSF,31.06100866299945,29.14104464084511,1,5,3
3841-CONLJ,21.223728686496003,29.14104464084511,2,6,4
5057-LCOUI,19.229464746444194,29.14104464084511,3,8,2
0193-ESZXP,30.842325019005674,29.14104464084511,1,3,3
4475-NVTLU,18.934821294818917,29.14104464084511,1,5,5
4369-HTUIF,33.69985195229906,29.14104464084511,3,7,3
9386-LDCZR,40.3546335682475,29.14104464084511,3,3,0
9585-KKMFD,14.52386928737212,29.14104464084511,1,3,1
5399-ZIMKF,30.347706089059827,29.14104464084511,3,4,3
0336-KXKFK,18.7425879732342,29.14104464084511,1,3,3
5619-XZZKR,17.220489907005742,29.14104464084511,3,6,3
3948-FVVRP,24.963678420268458,29.14104464084511,1,6,6
5327-XOKKY,20.208767000616675,29.14104464084511,2,2,1
0983-TATYJ,18.424612590932085,29.14104464084511,3,5,6
1813-JYWTO,34.349334620087085,29.14104464084511,3,5,3
0156-FVPTA,28.161218076885127,29.14104464084511,3,3,2
1984-FCOWB,34.711856924499024,29.14104464084511,2,8,1
0654-HMSHN,30.427800665524405,29.14104464084511,1,5,3
6719-OXYBR,40.281480364836945,29.14104464084511,3,5,2
3312-ZWLGF,30.2071562803161,29.14104464084511,2,4,2
6476-YHMGA,27.553924064601446,29.14104464084511,3,3,1
5287-QWLKY,44.06713411291644,29.14104464084511,2,10,5
0795-XCCTE,26.36029422859941,29.14104464084511,2,6,2
0168-XZKBB,29.618894258488687,29.14104464084511,1,7,3
3785-NRHYR,28.529470274176628,29.14104464084511,1,8,2
5196-SGOAK,32.47207412689941,29.14104464084511,1,5,3
4537-DKTAL,29.83549154688371,29.14104464084511,3,7,4
7072-MBHEV,32.3957540933629,29.14104464084511,3,7,4
5602-BVFMK,16.973367170283105,29.14104464084511,1,3,1
6297-NOOPG,41.68024962110339,29.14104464084511,1,4,0
1891-UAWWU,30.499624730644065,29.14104464084511,2,8,3
8204-TIFGJ,17.844789031858447,29.14104464084511,2,4,2
8050-DVOJX,30.00911316938293,29.14104464084511,3,4,2
6108-OQZDQ,36.8938279562731,29.14104464084511,2,6,2
0363-QJVFX,33.43920623274321,29.14104464084511,3,4,1
8903-XEBGX,27.949836274814533,29.14104464084511,1,2,4
8169-SAEJD,30.67935651810024,29.14104464084511,3,1,3
9840-DVNDC,33.079516596268455,29.14104464084511,3,7,3
1089-XZWHH,15.232695244730152,29.14104464084511,1,8,0
2325-WINES,38.19590612921376,29.14104464084511,1,4,5
6064-ZATLR,32.747209404598294,29.14104464084511,3,5,2
3096-JRDSO,39.19874000665555,29.14104464084511,1,3,2
7824-PANSQ,43.21108678869819,29.14104464084511,2,5,3
8042-JVNFH,32.02109043106216,29.14104464084511,3,5,2
9648-BCHKM,27.19261403160201,29.14104464084511,1,3,2
2888-ADFAO,28.920667432609594,29.14104464084511,3,5,3
8707-HOEDG,33.80296566102178,29.14104464084511,1,5,1
3374-LXDEV,42.69889431889131,29.14104464084511,3,5,4
