user_id,signup_date,user_gender,user_is_senior,has_family,has_dependents
0947-IDHRQ,2022-01-30,Female,False,False,False
7813-TKCVO,2022-01-17,Female,False,True,False
0128-MKWSG,2022-01-11,Female,False,False,True
3672-YITQD,2022-01-01,Male,True,True,False
4350-ZTLPI,2022-01-01,Female,False,True,False
9048-JVYVF,2022-02-03,Male,False,False,False
0361-HJRDX,2022-01-01,Female,False,False,False
5727-MYATE,2022-01-01,Male,False,True,True
3823-KYNQY,2022-01-25,Male,False,False,False
8988-ECPJR,2022-01-03,Female,True,True,True
7570-WELNY,2022-01-01,Female,False,True,False
3021-VLNRJ,2022-01-01,Female,False,False,True
3776-EKTKM,2022-02-05,Female,True,False,False
2080-CAZNM,2022-01-01,Female,True,False,False
1028-FFNJK,2022-01-07,Male,True,True,False
6907-FLBER,2022-02-05,Male,False,False,False
3001-UNBTL,2022-01-08,Male,True,True,True
5982-PSMKW,2022-01-14,Female,False,True,True
3507-GASNP,2022-01-01,Male,False,False,True
7096-ZNBZI,2022-01-01,Female,False,True,False
1902-XBTFB,2022-01-15,Male,False,False,True
1676-MQAOA,2022-01-01,Male,False,False,False
0786-IVLAW,2022-01-01,Female,True,False,False
7566-DSRLQ,2022-01-01,Female,False,True,False
0643-OKLRP,2022-01-01,Female,True,True,False
7245-JMTTQ,2022-01-01,Female,False,False,False
6050-IJRHS,2022-01-01,Female,False,True,True
6202-JVYEU,2022-01-28,Male,False,False,False
8591-TKMZH,2022-01-01,Male,False,True,True
0734-OXWBT,2022-02-03,Male,False,False,True
4282-ACRXS,2022-01-01,Male,True,True,False
0365-TRTPY,2022-01-01,Female,False,False,False
7349-ALMUX,2022-01-01,Male,False,False,False
9381-NDKME,2022-01-13,Female,True,True,False
6502-KUGLL,2022-01-23,Female,False,True,True
1841-YSJGV,2022-01-01,Male,False,True,False
2794-XIMMO,2022-01-01,Male,False,True,False
8382-SHQEH,2022-01-29,Female,False,True,False
3511-BFTJW,2022-01-01,Male,False,True,True
7668-XCFYV,2022-01-20,Female,True,True,False
2983-ZANRP,2022-02-04,Female,False,True,True
7845-URHJN,2022-01-29,Female,False,True,False
3034-ZBEQN,2022-01-01,Female,False,True,False
5018-HEKFO,2022-01-27,Female,False,False,False
2923-ARZLG,2022-02-06,Male,False,True,True
3976-NLDEZ,2022-02-05,Male,False,False,False
2282-YGNOR,2022-01-08,Female,False,False,False
5336-UFNZP,2022-01-01,Female,True,True,True
6854-EXGSF,2022-01-29,Female,False,False,False
1241-EZFMJ,2022-01-01,Male,False,True,False
9233-PSYHO,2022-01-01,Female,True,False,False
5376-PCKNB,2022-01-01,Male,False,True,True
8044-BGWPI,2022-01-25,Male,False,True,True
4060-LDNLU,2022-01-30,Male,False,False,False
3589-PPVKW,2022-01-28,Male,False,False,False
8327-LZKAS,2022-01-01,Female,True,True,False
5887-IKKYO,2022-01-01,Male,False,True,True
1075-BGWOH,2022-01-21,Male,True,True,False
1755-RMCXH,2022-02-04,Male,False,True,True
0302-JOIVN,2022-01-29,Female,False,True,False
3858-XHYJO,2022-01-01,Female,False,True,False
4299-SIMNS,2022-01-28,Male,False,False,False
7025-IWFHT,2022-01-01,Male,False,False,False
6261-LHRTG,2022-01-11,Female,False,False,False
7841-FCRQD,2022-01-04,Female,False,True,False
2056-EVGZL,2022-01-01,Male,False,True,True
8777-MBMTS,2022-01-01,Female,True,True,False
7753-USQYQ,2022-01-01,Male,False,False,False
5366-IJEQJ,2022-01-17,Male,False,False,False
7661-CPURM,2022-01-18,Male,False,False,False
6233-HXJMX,2022-01-01,Female,False,False,False
5902-WBLSE,2022-01-01,Female,False,True,True
1981-INRFU,2022-02-04,Female,False,False,False
4971-PUYQO,2022-01-10,Female,False,False,False
3239-TPHPZ,2022-01-25,Female,False,True,False
5115-GZDEL,2022-01-01,Male,False,False,True
3338-CVVEH,2022-01-25,Male,False,False,False
8485-GJCDN,2022-02-01,Female,True,False,False
2615-YVMYX,2022-01-01,Male,True,True,False
2851-STERV,2022-01-02,Male,True,False,False
4393-GEADV,2022-01-01,Male,False,True,True
8486-AYEQH,2022-01-06,Female,False,False,False
1527-SXDPN,2022-01-01,Male,False,True,True
6029-WTIPC,2022-01-01,Male,True,False,False
8634-CILSZ,2022-01-01,Male,False,False,False
5419-JKZNQ,2022-01-07,Male,True,True,False
2495-KZNFB,2022-01-04,Female,False,False,False
1409-PHXTF,2022-01-01,Male,True,True,False
4560-WQAQW,2022-01-01,Female,False,False,False
9591-YVTEB,2022-01-01,Male,True,False,False
9309-BZGNT,2022-01-01,Male,True,True,False
4274-DRSQT,2022-01-01,Female,False,False,False
2027-DNKIV,2022-01-01,Male,False,True,True
8075-GXIUB,2022-01-28,Male,True,True,False
2885-HIJDH,2022-01-01,Male,False,True,True
5424-RLQLC,2022-01-27,Male,False,False,False
6682-QJDGB,2022-01-01,Male,False,False,True
6507-DTJZV,2022-01-24,Male,False,False,True
8780-IXSTS,2022-01-31,Female,False,False,False
7673-BQGKU,2022-01-01,Female,False,True,True
6723-WSNTY,2022-01-01,Female,True,True,False
9530-EHPOH,2022-01-26,Male,False,False,False
2725-IWWBA,2022-01-01,Male,False,True,True
0345-HKJVM,2022-01-31,Female,False,False,False
1061-PNTHC,2022-01-01,Female,False,True,True
0394-YONDK,2022-01-01,Male,False,True,True
6574-MCOEH,2022-01-04,Female,False,True,True
7399-QHBJS,2022-01-01,Female,False,True,True
3049-SOLAY,2022-02-03,Female,False,True,False
0997-YTLNY,2022-01-18,Female,False,False,True
3317-HRTNN,2022-02-01,Female,True,False,False
9479-HYNYL,2022-01-01,Female,False,True,False
3235-ETOOB,2022-01-29,Male,False,True,False
9708-KFDBY,2022-02-05,Male,False,False,False
8058-INTPH,2022-02-05,Female,False,False,False
3642-GKTCT,2022-01-01,Female,False,False,False
0774-RMNUW,2022-01-01,Female,False,True,True
1334-PDUKM,2022-01-01,Female,False,True,False
0756-MPZRL,2022-01-01,Male,False,False,False
2242-MFOTG,2022-01-04,Male,False,False,False
2927-CVULT,2022-01-01,Female,False,True,True
2144-BFDSO,2022-01-01,Female,True,True,False
8745-PVESG,2022-01-01,Female,False,False,False
7647-GYYKX,2022-01-01,Female,False,True,True
5647-FXOTP,2022-01-01,Female,True,True,False
5569-OUICF,2022-01-09,Female,True,True,False
8821-XNHVZ,2022-02-05,Female,False,True,True
2082-OJVTK,2022-01-08,Male,False,True,True
9700-ISPUP,2022-01-27,Female,False,True,True
9839-ETQOE,2022-01-01,Male,False,False,True
6078-VESFR,2022-01-24,Male,True,True,False
9027-TMATR,2022-01-01,Female,False,True,False
5940-NFXKV,2022-01-18,Male,False,True,True
1941-HOSAM,2022-02-05,Male,False,True,True
9110-HSGTV,2022-01-01,Female,False,False,False
0704-VCUMB,2022-01-01,Female,False,True,False
6171-ZTVYB,2022-01-01,Male,False,True,False
8053-WWDRO,2022-01-31,Female,False,True,False
9564-KCLHR,2022-02-05,Male,False,False,False
1935-IMVBB,2022-01-01,Male,False,True,False
2535-PBCGC,2022-01-01,Female,False,True,False
2082-CEFLT,2022-02-05,Male,False,False,False
1470-PSXNM,2022-01-01,Male,False,True,True
1213-NGCUN,2022-01-31,Female,False,False,False
2498-XLDZR,2022-01-05,Female,False,True,True
9866-OCCKE,2022-01-01,Female,True,True,False
5338-YHWYT,2022-01-01,Male,False,False,True
7718-UPSKJ,2022-01-01,Female,False,True,False
8731-WBBMB,2022-01-11,Female,False,True,False
1448-CYWKC,2022-01-01,Female,False,True,True
7901-IIDQV,2022-01-13,Male,False,False,False
2690-DVRVK,2022-02-01,Male,False,True,True
5688-KZTSN,2022-01-22,Male,False,True,True
1270-XKUCC,2022-01-07,Female,False,True,True
0334-ZFJSR,2022-01-01,Female,False,True,False
2894-QOJRX,2022-01-12,Female,False,True,False
5747-PMBSQ,2022-01-27,Male,True,True,False
5583-EJXRD,2022-01-01,Male,False,True,True
4565-EVZMJ,2022-01-01,Female,False,False,False
3143-JQEGI,2022-01-24,Female,False,True,True
6386-SZZKH,2022-01-01,Female,False,True,True
3327-YBAKM,2022-01-01,Female,False,True,False
9441-QHEVC,2022-02-05,Male,False,False,False
6705-LNMDD,2022-01-17,Male,False,False,False
2580-ASVVY,2022-01-01,Female,False,True,False
3370-GQEAL,2022-01-07,Male,False,True,True
5032-USPKF,2022-01-01,Female,False,False,False
2982-IHMFT,2022-02-05,Female,True,False,False
3521-SYVOR,2022-01-01,Female,False,False,False
4254-QPEDE,2022-01-01,Female,False,True,False
6283-GITPX,2022-01-01,Male,False,False,True
9526-JAWYF,2022-01-11,Male,False,False,False
0771-CHWSK,2022-01-01,Male,False,False,False
9788-HNGUT,2022-01-01,Male,False,True,False
9495-REDIY,2022-01-12,Male,False,False,True
5375-XLDOF,2022-01-01,Male,False,True,True
1172-VIYBP,2022-01-01,Male,False,True,True
5649-VUKMC,2022-01-25,Female,False,False,False
6559-PDZLR,2022-01-11,Male,False,False,False
8992-OBVDG,2022-01-16,Male,False,False,False
4273-MBHYA,2022-02-05,Female,False,False,True
4724-WXVWF,2022-01-01,Male,False,False,False
5701-GUXDC,2022-01-11,Female,False,True,False
1460-UZPRJ,2022-01-01,Male,False,True,False
6082-GLJIX,2022-01-19,Male,False,False,False
5143-EGQFK,2022-01-27,Female,True,False,False
4919-IKATY,2022-02-01,Male,False,True,True
2495-TTHBQ,2022-02-02,Female,False,False,True
0485-ZBSLN,2022-01-01,Male,False,True,True
3810-PJUHR,2022-01-01,Male,False,True,True
9050-QLROH,2022-01-19,Male,False,False,False
0847-HGRML,2022-01-01,Male,False,False,True
8232-CTLKO,2022-01-01,Female,False,True,True
9227-YBAXE,2022-01-01,Female,False,True,True
6168-WFVVF,2022-02-03,Female,True,False,False
9860-LISIZ,2022-01-03,Female,False,False,False
0112-QAWRZ,2022-01-21,Male,False,True,True
0877-SDMBN,2022-01-01,Female,False,False,False
2786-GCDPI,2022-01-01,Female,True,False,False
4043-MKDTV,2022-01-01,Male,False,True,False
8065-YKXKD,2022-01-27,Female,False,False,False
9637-EIHEQ,2022-02-05,Female,False,False,False
9229-RQABD,2022-01-19,Male,False,False,False
8313-KTIHG,2022-02-02,Male,False,False,False
5320-BRKGK,2022-01-01,Female,False,True,True
6284-KMNUF,2022-01-01,Female,False,True,False
9689-PTNPG,2022-02-04,Male,False,False,False
9465-RWMXL,2022-01-05,Male,False,True,False
6229-UOLQL,2022-01-01,Male,False,True,True
2362-IBOOY,2022-01-01,Male,False,False,False
3137-LUPIX,2022-02-02,Female,False,False,False
0843-WTBXE,2022-01-01,Male,False,False,False
6143-JQKEA,2022-01-27,Male,False,False,False
8676-OOQEJ,2022-02-02,Male,False,False,False
5515-IDEJJ,2022-02-05,Male,False,True,True
9701-CDXHR,2022-01-01,Female,False,True,False
7450-NWRTR,2022-01-25,Male,True,False,False
8124-NZVGJ,2022-01-31,Female,False,False,False
2162-FRZAA,2022-01-01,Male,False,True,True
5376-DEQCP,2022-02-05,Female,False,False,False
5118-MUEYH,2022-01-01,Female,False,True,False
9095-HFAFX,2022-02-01,Female,False,False,False
5627-TVBPP,2022-01-02,Female,False,False,True
2379-ENZGV,2022-01-31,Male,False,False,False
3936-QQFLL,2022-02-04,Male,False,False,False
2589-AYCRP,2022-01-01,Female,False,False,False
4067-HLYQI,2022-01-04,Female,False,False,False
5124-EOGYE,2022-01-06,Male,False,False,False
5057-RKGLH,2022-01-28,Female,False,True,True
0292-WEGCH,2022-01-01,Female,False,True,True
8910-ICHIU,2022-01-01,Female,False,False,False
4097-YODCF,2022-01-03,Male,False,False,True
9715-WZCLW,2022-01-01,Male,False,True,True
9786-YWNHU,2022-01-01,Female,False,True,True
6407-GSJNL,2022-01-01,Female,False,False,False
6005-OBZPH,2022-01-11,Female,True,False,False
4049-ZPALD,2022-01-01,Female,False,True,False
7932-WPTDS,2022-02-05,Female,True,True,False
3733-UOCWF,2022-01-01,Male,True,True,False
6833-JMZYP,2022-01-22,Female,False,False,False
2722-VOJQL,2022-01-01,Male,False,False,False
1310-QRITU,2022-01-19,Female,False,False,False
8961-QDZZJ,2022-01-01,Female,False,True,True
9715-SBVSU,2022-01-23,Male,False,True,True
8490-BXHEO,2022-01-19,Male,True,False,False
7173-TETGO,2022-01-01,Female,True,True,False
7929-SKFGK,2022-01-01,Male,False,True,False
2300-RQGOI,2022-01-01,Female,False,False,False
3563-SVYLG,2022-01-01,Male,False,True,True
5228-EXCET,2022-01-24,Male,False,False,False
6435-VWCCY,2022-01-01,Male,True,True,False
4998-IKFSE,2022-01-07,Female,False,False,False
8630-QSGXK,2022-01-01,Male,False,True,False
2455-USLMV,2022-01-06,Female,False,False,False
7394-FKDNK,2022-01-28,Female,False,True,False
9488-FVZCC,2022-01-01,Female,False,True,True
6331-LWDTQ,2022-01-27,Male,False,False,False
5995-WWKKG,2022-01-01,Female,False,False,False
1597-FZREH,2022-02-04,Female,False,False,False
7879-CGSFV,2022-01-01,Male,False,False,False
9921-EZKBY,2022-01-04,Male,False,False,True
7432-FFVAR,2022-01-01,Female,False,True,True
7246-ZGQDF,2022-02-05,Female,False,False,True
7000-WCEVQ,2022-01-17,Female,True,False,False
0727-IWKVK,2022-01-28,Male,False,True,False
5959-BELXA,2022-01-05,Male,True,False,False
4456-RHSNB,2022-01-18,Female,False,True,True
3512-IZIKN,2022-01-01,Female,False,True,False
2481-SBOYW,2022-01-01,Female,False,False,True
7109-MFBYV,2022-01-11,Male,False,False,False
1833-TCXKK,2022-01-01,Male,False,True,False
1832-PEUTS,2022-01-01,Male,False,True,True
6141-OOXUQ,2022-02-05,Male,False,False,False
8660-BUETV,2022-02-03,Female,False,False,False
0580-PIQHM,2022-01-01,Female,False,True,True
5696-CEIQJ,2022-01-01,Male,False,True,True
7503-ZGUZJ,2022-02-05,Male,False,False,False
1696-HXOWK,2022-01-01,Female,False,True,False
3026-ATZYV,2022-01-01,Female,False,True,True
4012-YCFAI,2022-01-01,Male,False,True,False
2506-TNFCO,2022-02-05,Female,True,True,False
9970-QBCDA,2022-01-31,Female,False,False,False
8718-PTMEZ,2022-01-24,Female,False,False,False
9496-IVVRP,2022-01-26,Female,False,True,True
2207-OBZNX,2022-01-30,Male,False,False,False
2657-VPXTA,2022-01-27,Female,False,True,True
6551-VLJMV,2022-01-03,Male,False,True,False
1221-GHZEP,2022-01-01,Female,False,False,False
9289-LBQVU,2022-01-01,Male,False,True,False
6142-VSJQO,2022-02-05,Female,False,True,True
3458-IDMFK,2022-01-12,Male,False,False,False
6933-FHBZC,2022-01-11,Female,False,False,False
0221-NAUXK,2022-01-27,Male,False,False,True
9770-KXGQU,2022-01-01,Female,False,False,False
6437-UKHMV,2022-01-30,Female,False,False,False
6538-POCHL,2022-01-04,Male,False,False,False
6726-NNFWD,2022-01-01,Female,True,True,False
3002-WQZWT,2022-01-08,Female,False,False,False
4277-UDIEF,2022-01-13,Male,False,True,True
1208-NBVFH,2022-01-17,Male,False,True,True
4912-PIGUY,2022-02-05,Female,False,False,False
1114-CENIM,2022-01-01,Male,False,False,True
6060-DRTNL,2022-02-01,Female,True,False,False
2725-TTRIQ,2022-01-01,Female,False,True,True
3374-TTZTK,2022-01-01,Male,False,True,False
8990-ZXLSU,2022-01-28,Female,False,False,False
2275-RBYQS,2022-02-05,Female,False,False,False
8473-VUVJN,2022-02-05,Male,True,False,False
6289-CPNLD,2022-01-04,Male,False,True,True
5536-SLHPM,2022-01-01,Female,False,True,False
4419-UJMUS,2022-01-01,Male,False,True,True
7794-JASDG,2022-02-05,Male,False,False,False
7609-YBPXG,2022-01-01,Male,False,False,False
5519-TEEUH,2022-01-04,Male,False,False,True
7856-GANIL,2022-01-01,Male,True,True,False
0804-XBFBV,2022-01-26,Female,False,False,True
2676-OXPPQ,2022-01-31,Male,False,False,False
3703-TTEPD,2022-01-16,Male,False,False,False
2799-TSLAG,2022-01-01,Female,False,True,True
0196-VULGZ,2022-01-31,Female,True,True,False
8837-VVWLQ,2022-01-29,Female,False,False,False
2696-NARTR,2022-01-26,Male,False,False,False
2208-NKVVH,2022-01-01,Male,False,True,True
7614-QVWQL,2022-01-01,Male,False,True,True
1976-CFOCS,2022-02-05,Female,True,True,False
4631-OACRM,2022-01-22,Male,True,False,False
7139-JZFVG,2022-01-01,Male,False,True,True
4987-GQWPO,2022-01-20,Male,False,False,False
3755-JBMNH,2022-01-21,Male,True,True,False
1757-TCATG,2022-01-02,Male,False,True,True
6345-ULYRW,2022-01-01,Male,True,True,False
4776-XSKYQ,2022-01-25,Female,False,True,True
8048-DSDFQ,2022-02-05,Male,False,False,False
5753-QQWPW,2022-01-09,Female,False,False,False
6010-DDPPW,2022-01-01,Male,False,True,False
1809-DMJHQ,2022-02-01,Female,False,False,True
6693-FRIRW,2022-01-19,Male,False,False,False
6586-MYGKD,2022-01-01,Male,False,True,False
3173-NVMPX,2022-01-28,Female,False,True,True
0248-PGHBZ,2022-01-01,Female,True,False,False
0623-GDISB,2022-02-05,Female,False,False,False
2892-GESUL,2022-01-19,Female,False,True,True
6923-EFPNL,2022-02-02,Male,False,False,False
7472-EQOAV,2022-01-01,Male,True,True,True
9574-RKJIF,2022-01-07,Male,False,True,True
2043-WVTQJ,2022-02-05,Male,False,True,False
8034-RYTVV,2022-01-01,Female,False,False,False
3863-QSTYI,2022-01-01,Male,False,False,False
2619-WFQWU,2022-02-05,Female,False,False,False
5044-LRQAQ,2022-01-30,Female,False,True,False
1716-LSAMB,2022-01-01,Male,False,True,True
1333-PBMXB,2022-01-01,Female,False,True,True
6546-OPBBH,2022-01-01,Male,False,True,True
5985-BEHZK,2022-01-01,Female,True,True,False
9127-QRZMH,2022-01-01,Male,False,True,False
5919-VCZYM,2022-02-04,Male,False,False,False
9644-KVCNC,2022-01-01,Female,False,False,False
2137-DQMEV,2022-01-01,Male,False,True,True
8174-LNWMW,2022-01-06,Female,False,False,False
9279-CJEOJ,2022-01-16,Female,True,False,False
7964-VEXDG,2022-01-16,Male,False,False,True
2404-JIBFC,2022-01-01,Female,False,True,True
0778-NELLA,2022-01-28,Male,False,False,False
8029-XYPWT,2022-01-01,Male,True,True,False
4614-NUVZD,2022-02-05,Female,False,False,False
4632-PAOYU,2022-01-15,Male,False,True,True
3803-KMQFW,2022-02-05,Female,False,True,True
6804-GDMOI,2022-01-01,Female,False,False,False
2990-OGYTD,2022-01-01,Female,False,True,False
6646-JPPHA,2022-01-23,Female,True,False,False
9572-MTILT,2022-01-01,Male,False,True,False
7658-UYUQS,2022-01-16,Male,True,True,False
7880-XSOJX,2022-02-02,Male,False,False,False
9611-CTWIH,2022-02-03,Female,False,False,False
4589-IUAJB,2022-01-01,Male,False,True,False
0329-GTIAJ,2022-02-03,Female,False,False,False
8746-BFOAJ,2022-01-16,Male,True,False,False
8457-XIGKN,2022-01-17,Male,False,False,False
6072-NUQCB,2022-01-15,Male,False,True,True
6629-CZTTH,2022-02-05,Male,False,False,False
8838-GPHZP,2022-01-01,Female,False,False,False
8750-QWZAJ,2022-01-01,Female,False,True,True
5364-EVNIB,2022-01-24,Male,False,False,False
6918-UMQCG,2022-02-01,Female,False,False,False
0675-NCDYU,2022-01-01,Female,False,True,True
6339-DKLMK,2022-01-24,Female,False,False,False
1346-PJWTK,2022-01-01,Male,False,True,False
5088-QZLRL,2022-02-05,Male,False,False,False
8023-QHAIO,2022-01-01,Female,True,True,False
4397-FRLTA,2022-02-02,Female,False,False,False
3057-VJJQE,2022-01-02,Male,False,False,False
5087-SUURX,2022-01-19,Female,False,True,False
2302-OUZXB,2022-01-01,Male,False,True,False
8133-ANHHJ,2022-01-01,Female,True,False,False
2270-CHBFN,2022-01-01,Female,False,True,False
0013-EXCHZ,2022-02-03,Female,True,True,False
5982-FPVQN,2022-01-01,Female,False,True,True
9107-UKCKY,2022-01-01,Male,False,True,False
4654-ULTTN,2022-01-01,Male,False,True,False
5550-VFRLC,2022-02-05,Female,True,False,False
5546-BYZSM,2022-01-01,Female,False,False,False
1492-KGETH,2022-01-01,Male,False,True,True
4929-BSTRX,2022-02-05,Female,False,False,False
4163-HFTUK,2022-01-01,Male,False,False,False
8215-NGSPE,2022-01-01,Female,False,True,True
2225-ZRGSG,2022-01-01,Female,False,True,True
8859-YSTWS,2022-01-01,Male,False,False,False
5271-YNWVR,2022-01-01,Male,False,True,True
7601-DHFWZ,2022-01-01,Female,False,False,False
2657-ALMWY,2022-01-11,Female,True,True,False
6330-JKLPC,2022-01-26,Male,False,True,False
4667-OHGKG,2022-02-05,Male,False,False,False
1998-VHJHK,2022-01-10,Female,False,False,False
1707-HABPF,2022-01-01,Female,True,False,False
1660-HSOOQ,2022-02-05,Male,False,False,False
7253-UVNDW,2022-01-01,Female,False,False,False
0487-VVUVK,2022-01-12,Male,False,True,True
7228-OMTPN,2022-02-02,Male,False,False,False
5063-IUOKK,2022-01-24,Male,False,False,False
4508-OEBEY,2022-01-06,Male,False,True,False
0027-KWYKW,2022-01-14,Female,False,True,True
2308-STERM,2022-02-04,Female,False,False,False
5982-XMDEX,2022-01-01,Female,False,False,False
6284-AHOOQ,2022-01-15,Male,True,False,False
6051-PTVNS,2022-01-01,Female,False,True,True
2344-JMOGN,2022-01-28,Male,False,True,False
3799-ISUZQ,2022-01-30,Male,False,True,True
2877-VDUER,2022-01-02,Female,False,True,True
9152-AMKAK,2022-01-31,Male,False,False,False
1794-HBQTJ,2022-02-05,Female,False,False,False
9432-VOFYX,2022-01-20,Male,False,False,False
8049-WJCLQ,2022-01-27,Male,False,True,True
6586-PSJOX,2022-01-22,Male,False,False,True
2460-FPSYH,2022-01-01,Female,True,False,False
9705-ZJBCG,2022-01-24,Female,False,True,True
4818-DRBQT,2022-01-08,Male,False,True,False
1320-HTRDR,2022-02-03,Female,False,False,False
6847-KJLTS,2022-01-01,Female,True,True,False
9670-BPNXF,2022-01-01,Female,False,False,False
3913-FCUUW,2022-01-01,Female,False,True,True
3301-VKTGC,2022-01-01,Male,False,True,True
1493-AMTIE,2022-02-05,Male,False,False,False
9555-SAHUZ,2022-01-01,Female,False,True,True
0816-TSPHQ,2022-02-04,Male,False,False,False
9932-WBWIK,2022-01-26,Male,False,False,False
4619-EVPHY,2022-01-17,Female,True,True,False
5286-YHCVC,2022-01-01,Male,False,True,False
6424-ELEYH,2022-02-03,Female,False,True,False
4391-RESHN,2022-01-14,Male,False,False,False
9115-YQHGA,2022-01-01,Male,False,False,False
4462-CYWMH,2022-01-01,Male,True,True,False
8963-MQVYN,2022-01-15,Female,False,False,True
2458-EOMRE,2022-01-26,Female,False,False,False
9334-GWGOW,2022-01-30,Male,True,True,False
6821-BUXUX,2022-01-24,Female,False,False,False
5028-HTLJB,2022-02-05,Male,True,False,False
9801-GDWGV,2022-01-01,Female,False,False,False
6542-LWGXJ,2022-02-03,Male,False,True,False
5567-GZKQY,2022-01-01,Male,False,False,False
1222-LRYKO,2022-01-31,Male,False,False,True
2320-JRSDE,2022-02-05,Female,False,True,True
2087-QAREY,2022-01-15,Female,False,True,False
0601-WZHJF,2022-01-23,Male,False,True,False
4423-JWZJN,2022-01-01,Male,False,True,True
5143-WMWOG,2022-02-05,Male,False,False,False
6490-FGZAT,2022-01-31,Male,False,False,False
5393-RXQSZ,2022-02-05,Male,False,False,False
7452-FOLON,2022-01-01,Male,False,False,True
2320-TZRRH,2022-01-17,Female,False,False,False
0231-LXVAP,2022-02-05,Male,False,False,False
9444-JTXHZ,2022-02-05,Male,False,True,False
4942-VZZOM,2022-01-01,Male,False,True,False
5510-BOIUJ,2022-02-05,Male,False,False,True
7502-BNYGS,2022-01-01,Female,False,True,False
4291-HYEBC,2022-01-09,Female,True,True,True
6147-CBCRA,2022-01-04,Female,False,True,False
6047-SUHPR,2022-01-01,Male,False,True,True
4471-KXAUH,2022-01-01,Female,False,True,False
9752-ZNQUT,2022-02-05,Female,False,False,False
7638-QVMVY,2022-01-30,Female,False,False,False
1576-PFZIW,2022-01-01,Male,True,True,False
5666-MBJPT,2022-01-01,Male,False,False,False
7312-XSBAT,2022-02-05,Male,False,False,False
3096-GKWEB,2022-01-19,Male,False,True,False
2371-JQHZZ,2022-01-13,Male,False,True,False
0674-GCDXG,2022-01-01,Male,False,False,False
1121-QSIVB,2022-01-01,Female,False,False,True
4396-KLSEH,2022-02-02,Male,False,False,False
3244-DCJWY,2022-02-05,Female,False,False,False
2824-MYYBN,2022-01-01,Female,False,True,True
0875-CABNR,2022-01-27,Female,True,False,False
6345-HOVES,2022-01-03,Male,False,False,False
8318-LCNBW,2022-01-02,Male,False,True,False
6469-QJKZW,2022-02-02,Female,False,True,False
0147-ESWWR,2022-01-01,Female,True,True,False
1217-VASWC,2022-01-01,Male,True,True,False
7812-FZHPE,2022-01-20,Female,False,True,True
6370-ZVHDV,2022-01-01,Female,False,True,False
5915-DGNVC,2022-01-01,Female,False,True,False
6260-XLACS,2022-02-02,Male,False,False,False
3566-CAAYU,2022-01-01,Female,False,True,True
4983-CCWMC,2022-02-03,Male,False,False,False
9103-CXVOK,2022-02-05,Male,False,True,True
2896-TBNBE,2022-01-01,Male,False,True,False
4797-AXPXK,2022-02-05,Female,False,False,True
5229-PRWKT,2022-01-29,Male,False,False,False
6982-UQZLY,2022-02-05,Female,True,True,False
2522-WLNSF,2022-01-03,Female,True,True,False
3841-CONLJ,2022-02-05,Female,False,True,False
5057-LCOUI,2022-01-01,Female,False,False,False
0193-ESZXP,2022-01-01,Female,True,True,False
4475-NVTLU,2022-01-01,Male,False,True,True
4369-HTUIF,2022-01-31,Male,True,False,False
9386-LDCZR,2022-01-01,Male,False,False,False
9585-KKMFD,2022-01-01,Male,False,True,True
5399-ZIMKF,2022-02-01,Male,False,False,False
0336-KXKFK,2022-01-01,Male,False,False,False
5619-XZZKR,2022-02-02,Male,False,False,False
3948-FVVRP,2022-01-28,Male,False,True,True
5327-XOKKY,2022-01-01,Male,True,True,False
0983-TATYJ,2022-01-04,Female,False,True,False
1813-JYWTO,2022-01-01,Female,False,True,False
0156-FVPTA,2022-01-15,Male,False,True,False
1984-FCOWB,2022-01-01,Female,False,True,False
0654-HMSHN,2022-01-16,Male,False,True,True
6719-OXYBR,2022-01-22,Male,False,False,False
3312-ZWLGF,2022-01-08,Male,True,True,False
6476-YHMGA,2022-01-22,Female,False,True,True
5287-QWLKY,2022-01-01,Male,True,True,True
0795-XCCTE,2022-01-01,Male,True,False,False
0168-XZKBB,2022-01-18,Female,False,True,False
3785-NRHYR,2022-02-05,Male,False,False,False
5196-SGOAK,2022-02-05,Female,False,False,False
4537-DKTAL,2022-02-04,Female,False,False,False
7072-MBHEV,2022-01-26,Female,True,True,True
5602-BVFMK,2022-01-25,Female,False,False,False
6297-NOOPG,2022-01-01,Female,False,True,False
1891-UAWWU,2022-01-17,Female,True,True,False
8204-TIFGJ,2022-01-14,Female,False,False,False
8050-DVOJX,2022-01-01,Male,True,False,False
6108-OQZDQ,2022-02-02,Female,False,True,True
0363-QJVFX,2022-01-05,Male,False,False,False
8903-XEBGX,2022-02-04,Male,False,False,True
8169-SAEJD,2022-01-01,Male,True,True,False
9840-DVNDC,2022-01-31,Male,False,False,False
1089-XZWHH,2022-01-13,Female,False,True,True
2325-WINES,2022-01-05,Female,False,False,False
6064-ZATLR,2022-01-10,Female,False,False,False
3096-JRDSO,2022-01-10,Female,True,True,False
7824-PANSQ,2022-01-01,Male,False,False,False
8042-JVNFH,2022-02-05,Male,False,False,False
9648-BCHKM,2022-01-19,Female,False,True,True
2888-ADFAO,2022-01-01,Female,False,True,True
8707-HOEDG,2022-01-01,Female,False,True,True
3374-LXDEV,2022-01-24,Female,False,False,False
4072-IPYLT,2022-01-01,Female,False,True,True
7167-PCEYD,2022-01-01,Male,False,False,False
4936-YPJNK,2022-01-27,Female,False,False,False
