user_id,watch_hours_30d,avg_session_mins_7d,unique_devices_30d,skips_7d,rebuffer_events_7d
6586-MYGKD,46.9596184086998,29.14104464084511,1,5,2
3173-NVMPX,27.222657403582517,29.14104464084511,3,6,3
0248-PGHBZ,29.019349516234804,29.14104464084511,1,8,3
0623-GDISB,28.48183647474286,29.14104464084511,2,4,2
2892-GESUL,21.3241330118663,29.14104464084511,3,4,0
6923-EFPNL,26.213759233509375,29.14104464084511,1,6,1
7472-EQOAV,32.569507586527955,29.14104464084511,1,6,3
9574-RKJIF,38.03020609883078,29.14104464084511,1,2,1
2043-WVTQJ,29.542527985559076,29.14104464084511,2,7,2
8034-RYTVV,26.630284357291103,29.14104464084511,1,4,3
3863-QSTYI,29.033975812552562,29.14104464084511,2,3,2
2619-WFQWU,32.89474046150272,29.14104464084511,1,5,2
5044-LRQAQ,28.041372768063418,29.14104464084511,1,6,1
1716-LSAMB,33.9422189964192,29.14104464084511,1,8,3
1333-PBMXB,27.598140806300204,29.14104464084511,3,2,1
6546-OPBBH,18.638658088972477,29.14104464084511,1,6,0
5985-BEHZK,37.34896989162799,29.14104464084511,3,4,3
9127-QRZMH,38.8963741051098,29.14104464084511,3,3,1
5919-VCZYM,30.808413940956036,29.14104464084511,2,4,1
9644-KVCNC,33.541140060911566,29.14104464084511,1,6,5
2137-DQMEV,31.20805866521951,29.14104464084511,2,5,1
8174-LNWMW,19.765683970513532,29.14104464084511,1,6,3
9279-CJEOJ,27.069613583432584,29.14104464084511,3,7,3
7964-VEXDG,34.82409780157895,29.14104464084511,3,5,1
2404-JIBFC,33.99768635123741,29.14104464084511,3,8,2
0778-NELLA,27.775754075508413,29.14104464084511,2,5,1
8029-XYPWT,37.13400414345057,29.14104464084511,3,6,3
4614-NUVZD,33.79485967849129,29.14104464084511,3,5,1
4632-PAOYU,20.427926947863803,29.14104464084511,2,5,3
3803-KMQFW,25.448792655480243,29.14104464084511,1,5,0
6804-GDMOI,40.15540318274138,29.14104464084511,1,3,1
2990-OGYTD,32.63045043478442,29.14104464084511,1,1,4
6646-JPPHA,35.89822905411326,29.14104464084511,2,3,5
9572-MTILT,27.157787411884946,29.14104464084511,1,5,2
7658-UYUQS,29.05138231373766,29.14104464084511,2,1,2
7880-XSOJX,33.58256906589433,29.14104464084511,1,7,4
9611-CTWIH,42.2258654168829,29.14104464084511,3,10,2
4589-IUAJB,24.890482575306113,29.14104464084511,1,5,5
0329-GTIAJ,34.16822565470923,29.14104464084511,2,2,3
8746-BFOAJ,16.735174544162167,29.14104464084511,1,4,3
8457-XIGKN,24.75787984895555,29.14104464084511,3,2,4
6072-NUQCB,26.929692703747875,29.14104464084511,1,5,1
6629-CZTTH,20.946054616584572,29.14104464084511,2,12,3
8838-GPHZP,25.884492061929564,29.14104464084511,3,5,0
8750-QWZAJ,25.42333321606922,29.14104464084511,2,6,1
5364-EVNIB,34.17432426110013,29.14104464084511,1,6,4
6918-UMQCG,26.392366266271345,29.14104464084511,1,6,1
0675-NCDYU,40.16921717135275,29.14104464084511,2,4,2
6339-DKLMK,17.257795018857195,29.14104464084511,1,7,1
1346-PJWTK,41.56547908479142,29.14104464084511,1,5,2
5088-QZLRL,23.77341730946784,29.14104464084511,3,5,3
8023-QHAIO,25.70924106595929,29.14104464084511,3,6,1
4397-FRLTA,29.748431030717477,29.14104464084511,1,10,2
3057-VJJQE,34.05755225466494,29.14104464084511,2,6,3
5087-SUURX,22.605342755609342,29.14104464084511,3,9,1
2302-OUZXB,43.343020847671234,29.14104464084511,1,5,2
8133-ANHHJ,30.429287171610838,29.14104464084511,1,2,3
2270-CHBFN,35.832097305983226,29.14104464084511,3,4,3
0013-EXCHZ,38.497188212218674,29.14104464084511,1,4,2
5982-FPVQN,22.91914011681424,29.14104464084511,3,8,2
9107-UKCKY,36.97731492128854,29.14104464084511,3,5,4
4654-ULTTN,30.896409257136295,29.14104464084511,3,4,3
5550-VFRLC,30.399001161976972,29.14104464084511,2,6,3
5546-BYZSM,17.683190762437512,29.14104464084511,3,7,1
1492-KGETH,33.410120697220805,29.14104464084511,3,3,3
4929-BSTRX,22.483578465723117,29.14104464084511,1,4,4
4163-HFTUK,18.02269831590616,29.14104464084511,2,4,1
8215-NGSPE,20.761313983009483,29.14104464084511,1,8,1
2225-ZRGSG,27.948343267394996,29.14104464084511,3,8,3
8859-YSTWS,30.856156988269355,29.14104464084511,1,3,3
5271-YNWVR,30.328908029923895,29.14104464084511,1,2,2
7601-DHFWZ,19.826147786160433,29.14104464084511,3,8,2
2657-ALMWY,31.160688932757914,29.14104464084511,1,5,1
6330-JKLPC,32.092853210256536,29.14104464084511,3,2,3
4667-OHGKG,26.856656952029326,29.14104464084511,1,1,0
1998-VHJHK,26.964015273224838,29.14104464084511,2,3,2
1707-HABPF,32.180706253970754,29.14104464084511,3,5,3
1660-HSOOQ,25.52710696566271,29.14104464084511,3,6,2
7253-UVNDW,28.327655611297853,29.14104464084511,2,6,3
0487-VVUVK,26.982665730564147,29.14104464084511,3,2,0
7228-OMTPN,36.75491673074984,29.14104464084511,3,11,3
5063-IUOKK,20.38066668182701,29.14104464084511,3,5,0
4508-OEBEY,21.02898823797473,29.14104464084511,2,6,3
0027-KWYKW,43.27776466965093,29.14104464084511,3,4,0
2308-STERM,27.667178141276345,29.14104464084511,3,5,4
5982-XMDEX,25.291573682887183,29.14104464084511,1,1,1
6284-AHOOQ,35.27721247122096,29.14104464084511,3,3,1
6051-PTVNS,20.264535475233142,29.14104464084511,2,2,2
2344-JMOGN,29.222210619355305,29.14104464084511,2,9,0
3799-ISUZQ,28.83009857230935,29.14104464084511,2,4,4
2877-VDUER,25.022667137799615,29.14104464084511,1,4,5
9152-AMKAK,28.911256625599265,29.14104464084511,3,2,6
1794-HBQTJ,20.00424288550532,29.14104464084511,2,4,4
9432-VOFYX,29.05712551151587,29.14104464084511,1,6,1
8049-WJCLQ,31.912794178461144,29.14104464084511,2,6,2
6586-PSJOX,25.80553075430631,29.14104464084511,2,5,5
2460-FPSYH,28.479862531491303,29.14104464084511,2,2,3
9705-ZJBCG,17.76884167333059,29.14104464084511,2,5,3
4818-DRBQT,30.984375545021376,29.14104464084511,3,1,3
1320-HTRDR,30.71520804141621,29.14104464084511,2,4,3
6847-KJLTS,28.9295535915969,29.14104464084511,3,5,1
9670-BPNXF,20.734825609901144,29.14104464084511,2,5,2
3913-FCUUW,32.6266357203052,29.14104464084511,3,5,1
3301-VKTGC,28.776738387030807,29.14104464084511,2,4,4
1493-AMTIE,25.47182620417111,29.14104464084511,1,5,1
9555-SAHUZ,26.07396243802659,29.14104464084511,3,5,5
0816-TSPHQ,26.22853712148831,29.14104464084511,1,1,3
9932-WBWIK,21.358521682970387,29.14104464084511,1,6,3
4619-EVPHY,26.11690639799411,29.14104464084511,3,4,1
5286-YHCVC,35.28766789968474,29.14104464084511,1,3,1
6424-ELEYH,29.571178609057814,29.14104464084511,3,6,5
4391-RESHN,38.89435783436513,29.14104464084511,2,5,4
9115-YQHGA,25.412048128119167,29.14104464084511,3,4,4
4462-CYWMH,31.504646221361952,29.14104464084511,2,10,1
8963-MQVYN,27.38189199996389,29.14104464084511,3,3,0
2458-EOMRE,35.43905396941874,29.14104464084511,3,3,4
9334-GWGOW,35.024720128275874,29.14104464084511,2,5,2
6821-BUXUX,39.68645036693099,29.14104464084511,1,3,3
5028-HTLJB,25.278531676974904,29.14104464084511,1,6,1
9801-GDWGV,39.3692697667854,29.14104464084511,3,3,3
6542-LWGXJ,28.141274476126014,29.14104464084511,2,4,1
5567-GZKQY,25.063799456393006,29.14104464084511,2,4,1
1222-LRYKO,24.267164181119384,29.14104464084511,1,7,1
2320-JRSDE,23.695777382444025,29.14104464084511,3,6,4
2087-QAREY,40.2292630870758,29.14104464084511,1,2,5
0601-WZHJF,27.020890150130302,29.14104464084511,3,4,4
4423-JWZJN,32.35345918275939,29.14104464084511,3,1,1
5143-WMWOG,21.171201598496936,29.14104464084511,1,4,3
6490-FGZAT,22.93077681614671,29.14104464084511,2,6,4
5393-RXQSZ,33.16104342660978,29.14104464084511,3,8,2
7452-FOLON,18.161846121190425,29.14104464084511,2,8,2
2320-TZRRH,13.022158932970367,29.14104464084511,2,8,5
0231-LXVAP,32.861251161565505,29.14104464084511,3,3,4
9444-JTXHZ,23.399734247280005,29.14104464084511,2,3,2
4942-VZZOM,31.216093497195697,29.14104464084511,2,7,4
5510-BOIUJ,23.59060063643189,29.14104464084511,1,3,2
7502-BNYGS,36.12953349770074,29.14104464084511,3,11,3
4291-HYEBC,34.215983652320794,29.14104464084511,2,4,1
6147-CBCRA,24.84586030602904,29.14104464084511,3,3,4
6047-SUHPR,26.200277625136543,29.14104464084511,1,5,1
4471-KXAUH,26.77105408987378,29.14104464084511,2,1,4
9752-ZNQUT,23.331166454987518,29.14104464084511,3,4,2
7638-QVMVY,32.04988708882047,29.14104464084511,2,3,0
1576-PFZIW,25.455717365715792,29.14104464084511,1,1,3
5666-MBJPT,24.141226196573474,29.14104464084511,2,8,3
7312-XSBAT,27.40221612878826,29.14104464084511,1,5,4
3096-GKWEB,37.43471768722226,29.14104464084511,2,5,3
2371-JQHZZ,32.276914642311496,29.14104464084511,2,7,0
0674-GCDXG,31.295239491719194,29.14104464084511,3,3,1
1121-QSIVB,27.95184145418019,29.14104464084511,2,6,5
4396-KLSEH,20.657350329017035,29.14104464084511,2,3,7
3244-DCJWY,21.671328269062354,29.14104464084511,3,6,0
2824-MYYBN,34.90569916280991,29.14104464084511,2,7,4
0875-CABNR,40.43370500412505,29.14104464084511,3,2,2
6345-HOVES,24.57067696178412,29.14104464084511,2,7,3
8318-LCNBW,29.801678315455543,29.14104464084511,2,2,6
6469-QJKZW,18.11434788759622,29.14104464084511,2,2,4
0147-ESWWR,42.343971828228,29.14104464084511,1,3,1
1217-VASWC,31.24743672958764,29.14104464084511,1,4,0
7812-FZHPE,27.623869919824916,29.14104464084511,3,5,2
6370-ZVHDV,24.331676535033342,29.14104464084511,3,6,2
5915-DGNVC,25.974444645823112,29.14104464084511,2,5,3
6260-XLACS,28.090907461580702,29.14104464084511,2,6,1
3566-CAAYU,27.554396776873286,29.14104464084511,3,7,1
4983-CCWMC,31.333610142970812,29.14104464084511,3,5,0
9103-CXVOK,25.223202338276767,29.14104464084511,2,8,1
2896-TBNBE,32.01246584454724,29.14104464084511,3,7,2
4797-AXPXK,27.10643071797052,29.14104464084511,1,2,1
5229-PRWKT,35.313364661286776,29.14104464084511,1,5,4
6982-UQZLY,21.103713704694407,29.14104464084511,3,9,2
2522-WLNSF,29.956757387991974,29.14104464084511,1,5,3
3841-CONLJ,21.911578683163253,29.14104464084511,2,6,4
5057-LCOUI,20.162024707421594,29.14104464084511,3,8,2
0193-ESZXP,32.459132166696385,29.14104464084511,1,3,1
4475-NVTLU,20.404290820499206,29.14104464084511,1,5,4
4369-HTUIF,32.84653712578951,29.14104464084511,3,7,3
9386-LDCZR,39.5195064984379,29.14104464084511,3,3,0
9585-KKMFD,14.552649263075098,29.14104464084511,1,3,1
5399-ZIMKF,31.840472259007743,29.14104464084511,3,4,3
0336-KXKFK,18.120370151272986,29.14104464084511,1,3,2
5619-XZZKR,17.763183125769675,29.14104464084511,3,6,2
3948-FVVRP,25.684666924842368,29.14104464084511,1,6,4
5327-XOKKY,19.752141489002906,29.14104464084511,2,2,1
0983-TATYJ,18.428900672978486,29.14104464084511,3,5,6
1813-JYWTO,32.837713081711,29.14104464084511,3,5,3
0156-FVPTA,28.5187962175317,29.14104464084511,3,3,1
1984-FCOWB,35.85605682843783,29.14104464084511,2,8,1
0654-HMSHN,31.64137874135226,29.14104464084511,1,5,3
6719-OXYBR,43.566851651438874,29.14104464084511,3,5,2
3312-ZWLGF,31.08876760964299,29.14104464084511,2,4,1
6476-YHMGA,27.16444567098275,29.14104464084511,3,3,1
5287-QWLKY,44.15699248075575,29.14104464084511,2,10,5
0795-XCCTE,26.881547866414962,29.14104464084511,2,6,2
0168-XZKBB,31.17279687565202,29.14104464084511,1,7,3
3785-NRHYR,28.910915383043637,29.14104464084511,1,8,2
5196-SGOAK,32.13833642757013,29.14104464084511,1,5,3
4537-DKTAL,30.048185291905767,29.14104464084511,3,7,3
7072-MBHEV,32.889021830960296,29.14104464084511,3,7,3
5602-BVFMK,17.7528732828553,29.14104464084511,1,3,0
6297-NOOPG,41.431023189394395,29.14104464084511,1,4,0
1891-UAWWU,34.422290686581185,29.14104464084511,2,8,3
8204-TIFGJ,17.99803562313154,29.14104464084511,2,4,2
8050-DVOJX,28.387890415845042,29.14104464084511,3,4,2
6108-OQZDQ,39.46924352319203,29.14104464084511,2,6,1
0363-QJVFX,34.375635802862966,29.14104464084511,3,4,1
8903-XEBGX,28.527149606917696,29.14104464084511,1,2,4
8169-SAEJD,31.755140806066564,29.14104464084511,3,1,3
9840-DVNDC,32.71664880859805,29.14104464084511,3,7,3
1089-XZWHH,15.321968226343351,29.14104464084511,1,8,0
2325-WINES,38.79454430885967,29.14104464084511,1,4,4
6064-ZATLR,32.61940082391589,29.14104464084511,3,5,2
3096-JRDSO,39.978214391327796,29.14104464084511,1,3,2
7824-PANSQ,40.181560480020636,29.14104464084511,2,5,3
8042-JVNFH,32.523896602471,29.14104464084511,3,5,2
9648-BCHKM,27.582675458405784,29.14104464084511,1,3,1
2888-ADFAO,31.141493168393723,29.14104464084511,3,5,1
8707-HOEDG,35.076360664836045,29.14104464084511,1,5,1
3374-LXDEV,42.09187350169564,29.14104464084511,3,5,4
4072-IPYLT,36.33073141829735,29.14104464084511,1,7,2
7167-PCEYD,26.885448494590413,29.14104464084511,2,5,3
4936-YPJNK,32.18343807602501,29.14104464084511,1,2,0
1580-BMCMR,37.35469620073102,29.14104464084511,3,4,0
4817-KEQSP,18.573985112110353,29.14104464084511,2,4,2
6408-WHTEF,39.0969472476996,29.14104464084511,2,6,4
9251-AWQGT,24.631992447777893,29.14104464084511,2,5,5
8749-CLJXC,25.074899448463253,29.14104464084511,3,7,1
7989-VCQOH,33.2605167750155,29.14104464084511,1,7,1
5049-GLYVG,29.888019011135384,29.14104464084511,3,3,1
4199-QHJNM,38.196823922854016,29.14104464084511,3,7,3
8882-TLVRW,22.3859971403185,29.14104464084511,1,2,5
5883-GTGVD,37.42156971209198,29.14104464084511,1,5,2
5135-GRQJV,40.82134063348199,29.14104464084511,2,7,3
2384-OVPSA,19.402078626616593,29.14104464084511,2,2,0
1371-WEPDS,26.19866475555917,29.14104464084511,2,1,2
3580-GICBM,21.714703348146127,29.14104464084511,3,7,2
4817-QRJSX,29.11332933004265,29.14104464084511,2,3,1
9730-DRTMJ,32.66396240345091,29.14104464084511,3,8,1
4686-UXDML,40.06622903357481,29.14104464084511,1,12,2
3349-ANQNH,44.38684520849439,29.14104464084511,3,6,2
2398-YPMUR,36.49593374343705,29.14104464084511,2,4,3
0932-YIXYU,28.1479264033916,29.14104464084511,2,4,0
7480-SPLEF,29.615995950071415,29.14104464084511,3,6,4
7636-XUHWW,29.66142430153701,29.14104464084511,1,10,4
1431-CYWMH,20.973947122024946,29.14104464084511,1,7,0
5937-EORGB,37.9430214817223,29.14104464084511,2,5,0
6349-JDHQP,24.58867786700536,29.14104464084511,2,6,2
5539-HIVAK,23.208265592952877,29.14104464084511,3,9,1
5847-MXBEO,20.77024410240319,29.14104464084511,2,5,0
9985-MWVIX,27.996110524190712,29.14104464084511,3,5,1
4583-PARNH,32.39254877280376,29.14104464084511,2,7,1
1116-FRYVH,19.73614761289997,29.14104464084511,2,1,2
1421-HCERK,38.46356179705125,29.14104464084511,1,6,3
9633-XQABV,30.428075444236004,29.14104464084511,3,9,3
0716-BQNDX,34.592622010942385,29.14104464084511,1,7,1
1265-XTECC,36.17595094511796,29.14104464084511,2,3,1
1183-CANVH,32.6246101687412,29.14104464084511,1,5,3
1972-XMUWV,26.011222163792816,29.14104464084511,3,4,1
8679-LZBMD,33.06612303203079,29.14104464084511,1,5,4
3407-JMJQQ,28.307487118154373,29.14104464084511,3,8,4
6252-DFGTK,19.1157085202359,29.14104464084511,1,4,2
1539-LNKHM,13.357532960073376,29.14104464084511,1,1,1
8645-KOMJQ,39.97660412120389,29.14104464084511,1,3,1
0289-IVARM,19.950609668757174,29.14104464084511,1,9,3
9761-XUJWD,32.20097998983289,29.14104464084511,1,9,4
4057-FKCZK,39.76110009484873,29.14104464084511,3,7,1
4291-TPNFG,30.056153321257437,29.14104464084511,1,5,4
6087-YPWHO,38.37149311996903,29.14104464084511,1,7,2
3090-QFUVD,32.28137924532086,29.14104464084511,3,5,2
2237-ZFSMY,39.0591923625707,29.14104464084511,2,5,1
1722-LDZJS,34.893025510155596,29.14104464084511,3,7,1
1818-ESQMW,36.49366380095377,29.14104464084511,2,4,3
4871-JTKJF,26.80512138732564,29.14104464084511,2,7,3
1415-YFWLT,36.0155203342485,29.14104464084511,3,7,2
7401-RUBNK,29.016417531844173,29.14104464084511,3,5,2
0506-YLVKJ,16.53045638461147,29.14104464084511,1,7,5
8661-BOYNW,26.298280950642802,29.14104464084511,2,4,1
6711-VTNRE,44.713096334965314,29.14104464084511,2,6,1
4815-GBTCD,21.091756614744362,29.14104464084511,2,5,3
2805-AUFQN,22.87834623842145,29.14104464084511,2,3,3
0980-PVMRC,24.34262219305863,29.14104464084511,2,6,1
7233-DRTRF,36.08589321791863,29.14104464084511,1,4,1
3500-RMZLT,33.29340593037029,29.14104464084511,2,1,0
3873-NFTGI,26.319259829829953,29.14104464084511,2,6,3
1162-ECVII,30.45373451070756,29.14104464084511,1,6,1
7048-GXDAY,28.947064332384453,29.14104464084511,3,5,3
8571-ZCMCX,25.33502421683247,29.14104464084511,3,8,4
1169-WCVAK,34.8417657488649,29.14104464084511,1,6,1
4548-SDBKE,43.22365172478288,29.14104464084511,3,6,1
8066-POXGX,30.595771031325725,29.14104464084511,1,5,4
7129-CAKJW,41.19118347869331,29.14104464084511,1,5,3
8695-ARGXZ,33.82938884875878,29.14104464084511,2,5,2
3570-YUEKJ,27.07075633750601,29.14104464084511,2,3,3
4143-OOBWZ,25.646551253088447,29.14104464084511,2,5,3
1555-HAPSU,23.675655815072407,29.14104464084511,2,4,3
1697-NVVGY,19.318895543755524,29.14104464084511,3,5,1
7854-EKTJL,21.52252579164763,29.14104464084511,2,4,3
8464-EETCQ,31.046891041577915,29.14104464084511,2,4,1
2419-FSORS,37.99364782480641,29.14104464084511,2,2,4
8132-YPVBX,38.62634050267563,29.14104464084511,1,6,1
9102-IAYHT,31.00180316452745,29.14104464084511,2,9,2
6754-LZUKA,25.351164046334222,29.14104464084511,2,6,2
3422-LYEPQ,28.3544714029021,29.14104464084511,1,6,0
8099-MZPUJ,34.8887248551834,29.14104464084511,3,5,2
0787-LHDYT,29.222226493755542,29.14104464084511,1,5,1
2642-DTVCO,42.74116038327247,29.14104464084511,2,4,2
0374-IOEGQ,23.096288214294486,29.14104464084511,2,6,2
4361-JEIVL,24.975547037522514,29.14104464084511,2,7,2
3197-NNYNB,35.15041766676644,29.14104464084511,1,3,5
3396-DKDEL,35.64305892700542,29.14104464084511,3,9,2
1752-OZXFY,22.867241132958736,29.14104464084511,3,2,4
9066-QRSDU,24.528689517628695,29.14104464084511,2,3,2
9112-WSNPU,32.51356889881416,29.14104464084511,3,6,0
9867-NNXLC,25.0591443706022,29.14104464084511,1,6,1
5321-NTRKC,26.069380118619407,29.14104464084511,1,5,3
1363-TXLSL,30.101612512940076,29.14104464084511,2,7,2
9507-EXLTT,23.33037267014538,29.14104464084511,3,4,2
3161-GETRM,38.203728132995664,29.14104464084511,3,3,1
0402-OAMEN,18.69962189824445,29.14104464084511,3,9,1
6933-VLYFX,27.752300890020134,29.14104464084511,1,5,3
6754-WKSHP,21.691372806582947,29.14104464084511,1,5,0
9846-GKXAS,30.839161825329867,29.14104464084511,3,6,3
6017-PPLPX,25.410138963797742,29.14104464084511,3,3,1
4976-LNFVV,16.446580292609312,29.14104464084511,1,4,4
5055-MGMGF,44.563311923150515,29.14104464084511,3,4,0
4641-FROLU,24.31638043774713,29.14104464084511,3,6,2
2862-JVEOY,24.344758099364636,29.14104464084511,2,6,0
2969-QWUBZ,38.35093178637378,29.14104464084511,1,7,6
9822-BIIGN,30.42200869121707,29.14104464084511,2,8,2
2077-MPJQO,34.22170645604971,29.14104464084511,2,8,4
1534-OULXE,27.709726728355193,29.14104464084511,2,7,2
7136-RVDTZ,32.87499468660286,29.14104464084511,3,8,2
2971-SGAFL,34.47393284010046,29.14104464084511,3,6,1
1480-IVEVR,33.9657573138336,29.14104464084511,1,3,0
2905-KFQUV,29.438217276909654,29.14104464084511,2,2,3
4581-SSPWD,32.924301026980785,29.14104464084511,3,4,2
3370-HXOPH,37.390545034438276,29.14104464084511,3,6,0
9391-YZEJW,23.87355809671623,29.14104464084511,1,9,0
9958-MEKUC,35.10561013448165,29.14104464084511,3,3,2
0281-CNTZX,21.062505806364683,29.14104464084511,1,4,3
6927-WTFIV,29.35346139426208,29.14104464084511,1,3,2
4118-CEVPF,26.90081446494159,29.14104464084511,3,8,2
3398-ZOUAA,34.182765801631106,29.14104464084511,1,11,4
9114-VEPUF,30.349149453470993,29.14104464084511,2,3,1
7876-BEUTG,26.347329506702394,29.14104464084511,2,10,2
2338-BQEZT,25.225797325835376,29.14104464084511,1,6,5
9873-MNDKV,18.510309595593625,29.14104464084511,2,2,4
0378-NHQXU,31.169603782145025,29.14104464084511,2,1,0
8241-JUIQO,13.871495178966715,29.14104464084511,2,2,2
2194-IIQOF,28.845627231398502,29.14104464084511,2,4,1
4512-ZUIYL,29.087782008528155,29.14104464084511,1,5,5
9631-RXVJM,23.028422748997496,29.14104464084511,3,7,1
9584-EXCDZ,31.01591393474394,29.14104464084511,3,6,1
7969-AULMZ,34.07894145473317,29.14104464084511,3,3,3
5093-FEGLU,33.80089004716884,29.14104464084511,3,3,2
2621-UDNLU,25.46952511997617,29.14104464084511,3,7,3
7526-IVLYU,17.004330388367876,29.14104464084511,2,2,2
2428-HYUNX,20.00678906403127,29.14104464084511,2,10,1
9214-EKVXR,23.478427181246914,29.14104464084511,2,5,5
3410-MHHUM,33.43862804500249,29.14104464084511,3,7,2
0568-ONFPC,21.033763907345072,29.14104464084511,1,3,2
0733-VUNUW,24.23637797407667,29.14104464084511,3,7,4
4550-EVXNY,38.85894379107085,29.14104464084511,1,3,1
2122-YWVYA,31.69611163902079,29.14104464084511,1,5,4
2968-SSGAA,33.570637352868225,29.14104464084511,3,7,1
2296-DKZFP,29.555194311775452,29.14104464084511,3,5,4
4844-JJWUY,31.98264279508998,29.14104464084511,3,0,3
6777-TGHTM,43.17375934472805,29.14104464084511,1,6,3
8909-BOLNL,25.739590141305904,29.14104464084511,3,7,3
6603-YRDCJ,34.94163826317067,29.14104464084511,2,8,3
3538-WZPHD,9.018264499576393,29.14104464084511,3,6,4
3229-USWAR,33.79345930994881,29.14104464084511,1,1,1
2138-VFAPZ,28.421991144160504,29.14104464084511,2,5,1
6131-JLWZM,33.08386430780547,29.14104464084511,1,7,4
4785-QRJHC,29.3046606985778,29.14104464084511,3,8,1
0269-XFESX,15.241452479496857,29.14104464084511,2,6,1
1709-EJDOX,26.081130151197396,29.14104464084511,1,7,1
4316-XCSLJ,24.723916141326615,29.14104464084511,3,5,1
8610-WFCJF,25.55550064720521,29.14104464084511,2,4,0
9693-XMUOB,24.619097915234494,29.14104464084511,3,1,2
0383-CLDDA,38.25883154299922,29.14104464084511,2,1,6
4905-JEFDW,32.42618538404791,29.14104464084511,1,5,3
2709-UQGNP,31.532801754674033,29.14104464084511,2,4,1
3549-ZTMNH,18.538070231204838,29.14104464084511,2,3,2
7881-INRLC,47.89191470972628,29.14104464084511,2,6,4
8033-ATFAS,23.310984244295913,29.14104464084511,1,4,1
1635-NZATJ,23.61050807276864,29.14104464084511,1,4,3
0562-HKHML,16.543168644394324,29.14104464084511,1,5,2
8277-RVRSV,30.392483895377094,29.14104464084511,2,6,3
9943-VSZUV,33.77008980717412,29.14104464084511,2,2,3
0117-LFRMW,30.657592364282763,29.14104464084511,3,4,1
6172-FECYY,33.314687551092646,29.14104464084511,3,1,6
7054-ENNGU,27.47608344299909,29.14104464084511,3,5,3
1455-HFBXA,34.80323170003419,29.14104464084511,3,1,3
9402-CXWPL,25.585796317399193,29.14104464084511,1,5,3
1628-BIZYP,37.91434011379059,29.14104464084511,1,5,1
1965-AKTSX,36.6047218028287,29.14104464084511,1,11,1
0082-LDZUE,24.879623867727602,29.14104464084511,1,1,3
4786-UKSNZ,23.16566413570752,29.14104464084511,2,4,4
5343-SGUBI,33.72806792222915,29.14104464084511,3,3,4
0856-NAOES,37.187075276724904,29.14104464084511,1,4,3
1976-AZZPJ,27.492525535077615,29.14104464084511,2,12,3
7248-VZQLC,33.19721423164696,29.14104464084511,3,3,2
6156-UZDLF,30.73353342472271,29.14104464084511,2,5,1
3099-OONVS,20.835740545947225,29.14104464084511,2,2,3
9500-WBGRP,20.093518411093072,29.14104464084511,3,4,2
5183-KLYEM,37.48119144821551,29.14104464084511,3,3,1
5144-PQCDZ,21.944981392058907,29.14104464084511,1,9,2
8514-VZHEB,23.51820009049967,29.14104464084511,1,7,1
6625-IUTTT,33.776555328965465,29.14104464084511,3,12,4
9355-NPPFS,34.21586189522799,29.14104464084511,2,5,3
0068-FIGTF,33.327050866440516,29.14104464084511,1,3,2
5965-GGPRW,39.29114031574814,29.14104464084511,2,8,3
8035-PWSEV,34.543039539683846,29.14104464084511,3,7,1
2236-HILPA,23.16835703924902,29.14104464084511,3,5,2
1840-BIUOG,32.88023621813895,29.14104464084511,3,3,4
1356-MKYSK,23.386761994266088,29.14104464084511,3,6,2
6080-LNESI,30.205784817852763,29.14104464084511,3,4,3
1830-IPXVJ,16.74748629670536,29.14104464084511,2,7,3
5828-DWPIL,37.782548911034375,29.14104464084511,2,3,2
8398-TBIYD,33.00383544975504,29.14104464084511,2,4,6
0011-IGKFF,40.47645913916581,29.14104464084511,2,7,0
4192-GORJT,34.581732272608164,29.14104464084511,1,2,2
6496-SLWHQ,31.26856713018295,29.14104464084511,1,7,5
9912-GVSEQ,39.68606928158475,29.14104464084511,1,7,2
2931-FSOHN,30.151397356441965,29.14104464084511,2,2,3
9418-RUKPH,23.83006670246973,29.14104464084511,3,3,2
5383-MMTWC,33.25215055865766,29.14104464084511,2,6,1
9971-ZWPBF,41.58953382807571,29.14104464084511,3,6,2
4712-AUQZO,29.378407344876173,29.14104464084511,1,1,1
9711-FJTBX,34.280051359072516,29.14104464084511,3,8,2
2908-ZTPNF,17.7262106794955,29.14104464084511,3,2,2
7240-ETPTR,25.546869985496986,29.14104464084511,2,1,3
2202-CUYXZ,33.512337725717735,29.14104464084511,2,3,1
5995-OIGLP,37.73034585389789,29.14104464084511,2,3,1
8421-WZOOW,36.47714144616498,29.14104464084511,3,7,1
6261-RCVNS,30.88622463666811,29.14104464084511,3,6,3
7951-QKZPL,29.91779960447621,29.14104464084511,3,6,1
1414-YADCW,32.39728849667525,29.14104464084511,2,4,4
8756-RDDLT,26.867964882132544,29.14104464084511,2,5,6
2862-PFNIK,24.757115054978424,29.14104464084511,1,5,7
5816-QVHRX,27.823313335934277,29.14104464084511,2,3,2
4430-YHXGG,28.87361018951977,29.14104464084511,1,3,5
6888-SBYAI,30.00348999838913,29.14104464084511,1,3,2
7395-XWZOY,27.10760392706199,29.14104464084511,1,7,2
7169-YWAMK,24.82045092842858,29.14104464084511,3,6,7
3640-PHQXK,34.82550577645585,29.14104464084511,3,3,1
6877-LGWXO,39.055857210333926,29.14104464084511,3,3,4
6859-RKMZJ,25.32549211414512,29.14104464084511,2,1,2
2729-VNVAP,17.936731087865056,29.14104464084511,3,5,1
